pre_root_id,post_root_id,syn_count
29430,11155,1
29714,59060,4
29714,76671,15
801220,800136,1
801220,905870,1
801220,809756,1
801220,803496,1
801220,14121,8
801220,10922,1
801220,119214,1
801220,101558,1
801220,809019,1
801220,812486,1
801220,802886,1
801220,129453660,1
801220,803683,3
801220,932579,1
801220,807782,1
801220,804591,1
801220,10354,1
801220,803574,1
554192,59005,1
554192,127313,2
554192,95070,1
85235,54571,2
85235,131909,1
85235,49742,2
85235,118126,1
85235,165102,1
85235,177013,2
104494,34281,3
104494,117558,2
117913,46339,1
117913,64579,2
117913,60231,1
117913,65106,6
117913,68151,1
117913,61787,1
50769,189053,2
50769,39687,2
50769,99353,1
50769,89769,2
50769,523825,1
50769,30672,2
50769,552317,1
50769,36070,1
50769,86763,1
50769,547709,2
516062,129429,1
516062,114976,2
516062,518729,1
76795,132675,1
76795,116862,1
181540,89156,1
181540,82891,1
181540,173169,1
181540,80635,1
99810,45569,4
99810,580489,2
99810,153737,1
99810,87961,2
99810,532255,1
99810,551590,1
99810,61486,3
99810,219464,1
99810,32204,1
99810,21367,1
527337,78340,2
527337,68873,1
527337,58123,1
527337,140683,1
527337,66684,1
527337,30106,1
527337,62887,2
527337,57897,1
527337,31797,1
527337,22859,2
527337,538063,1
527337,57687,1
527337,545245,1
527337,40422,1
527337,59623,1
19912,23043,1
19912,15784,1
19912,522419,1
19912,12796,1
543296,75404,1
543296,203299,5
543296,206116,1
543296,10275,1
543296,190536,4
543296,97368,1
543296,563674,2
543296,141810,1
543296,530419,1
117876,72452,1
117876,19750,1
117876,75746,1
117876,70645,1
15560,171036,1
15560,556617,1
15560,12403,1
15560,66191,1
15560,516764,1
15560,26330,3
15560,167184,1
15560,530215,2
15560,73553,1
15560,37276,1
15560,198079,2
15560,105926,1
15560,86002,1
139049,147328,2
139049,82095,1
139049,179450,1
53837,56327,1
53837,61451,1
53837,75789,2
53837,43028,6
53837,24088,1
53837,56350,1
53837,43040,1
53837,23083,1
53837,39465,1
53837,32810,1
53837,15919,1
53837,516666,35
53837,27195,3
53837,21053,3
53837,46657,2
53837,527427,7
53837,13893,6
53837,52728,1
53837,16973,1
53837,41554,1
53837,20565,8
53837,34909,1
53837,36454,1
53837,533103,2
53837,25713,3
53837,515194,2
53837,514689,1
53837,51844,1
53837,70279,1
53837,30860,1
53837,536208,4
53837,520338,1
53837,561332,1
53837,23232,2
53837,30405,7
53837,63179,1
53837,26316,3
53837,48335,1
53837,21204,3
53837,55508,1
53837,27864,2
53837,34011,1
53837,25318,5
53837,529129,1
53837,47850,1
53837,23281,1
53837,520435,4
53837,37640,1
53837,35088,5
53837,49952,5
53837,34085,1
53837,23846,1
53837,46383,5
53837,524596,1
53837,22838,4
53837,523578,1
53837,32571,1
53837,22343,1
53837,84296,2
53837,12106,2
53837,17738,2
53837,13142,12
53837,513376,2
53837,31073,1
53837,521584,1
53837,56695,1
53837,100217,5
53837,536443,4
53837,536441,2
53837,117121,5
53837,23419,6
53837,515463,1
53837,103306,1
53837,29582,3
53837,46480,1
53837,86425,1
53837,20906,2
53837,45483,7
53837,102316,1
53837,43949,2
53837,126393,2
53837,47546,3
53837,12221,9
53837,42440,10
53837,28619,1
53837,526285,1
53837,26065,2
53837,78294,1
53837,29152,1
53837,67055,1
53837,91633,2
53837,10744,12
926374,549378,1
926374,549025,1
86205,141843,5
86205,178453,2
86205,85916,2
86205,184104,5
86205,135463,1
86205,124464,2
86205,545978,2
86205,144708,1
86205,137978,1
76152,549661,1
76152,40606,5
76152,39225,2
76152,107339,2
76152,17358,3
76152,10204,1
76152,581089,1
133887,92825,1
133887,85919,1
133887,62556,2
133887,65784,2
813106,105726,1
133135,138558,1
75234,23321,1
75234,53586,6
75234,554467,5
807207,804358,1
807207,14863,1
807207,534063,4
807207,10957,1
807207,806125,2
807207,15148,3
807207,10674,1
807207,65465,7
807207,10180,1
807207,808391,1
189457,40078,1
189457,158242,2
189457,77511,11
189457,10825,2
189457,115032,3
189457,100470,1
39500,104192,11
39500,88577,3
39500,134164,2
39500,75685,13
39500,36394,4
39500,116396,1
39500,61238,5
39500,12630,1
39500,131167,5
39500,102759,1
39500,564328,4
39500,148974,2
39500,101744,1
39500,187644,5
19911,518400,1
19911,102792,4
19911,527120,2
19911,134930,1
19911,11043,1
19911,147116,1
19911,95161,1
19911,63684,2
19911,134860,1
19911,516964,4
19911,549862,1
84016,525702,2
84016,193928,2
84016,542607,1
84016,532255,1
84016,64165,7
84016,87476,1
84016,529392,1
84016,58746,1
531923,150186,1
531923,59064,2
61588,143477,3
78148,110987,3
78148,125993,1
78148,111022,5
78148,33326,6
78148,50610,1
78148,144567,1
78148,74840,2
78148,160227,2
78148,45538,5
131315,77186,1
131315,546049,1
131315,531345,1
131315,110015,1
131315,22081,5
131315,72641,1
131315,99153,2
131315,68075,1
180378,14859,5
180378,524300,1
180378,11789,17
180378,31759,2
180378,18960,1
180378,29225,1
180378,515653,1
180378,19014,1
180378,43110,1
180378,17012,1
180378,27294,1
180378,523434,2
180378,58091,3
180378,12026,12
180378,18696,2
180378,11559,2
180378,11091,14
180378,539506,1
180378,10617,1
180378,520606,1
180378,10147,5
180378,14762,1
180378,14279,1
180378,10714,3
180378,53754,4
545998,83546,3
545998,77106,12
545998,181583,3
545998,62873,1
545998,60872,3
518247,534168,1
518247,55359,1
518247,11095,1
117694,88196,2
117694,59155,1
117694,129429,2
117694,27301,2
117694,10170,3
117694,549182,1
117694,100292,1
117694,201668,1
117694,203505,1
117694,134007,3
114877,161666,1
114877,144150,2
114877,142237,1
114877,128416,4
114877,545401,2
801027,801807,1
801027,30231,1
801027,11297,1
801027,800805,1
801027,11820,1
801027,809005,2
801027,802376,2
801027,516170,4
801027,10834,30
801027,10837,1
801027,10838,1
801027,800347,1
801027,800373,1
801027,801405,1
801027,801437,3
801027,10924,1
801027,801964,1
801027,13499,3
801027,800956,1
801027,11970,3
801027,907973,1
801027,912079,1
801027,32464,2
801027,10975,1
801027,523039,1
801027,20769,2
801027,10535,81
801027,806183,1
801027,802606,1
801027,10543,2
801027,10544,2
801027,908080,1
801027,10038,8
801027,11066,7
801027,903487,1
801027,805697,1
801027,10575,4
801027,11098,1
801027,10104,11
801027,800121,1
801027,15740,1
801027,24451,1
801027,903558,1
801027,808840,2
801027,801674,1
801027,10654,1
801027,803234,1
801027,10668,1
801027,808885,1
801027,14264,1
801027,45501,4
801027,801222,1
801027,800202,1
801027,11215,2
801027,802786,2
801027,805873,1
45279,31875,1
45279,174217,1
45279,425614,6
45279,515363,7
45279,523446,1
45279,171730006,5
45279,22000,1
45279,189216879,1
45279,493774068,1
45279,1015296890,3
45279,29434,1
134680,65803,1
134680,109999,1
134680,75318,1
134680,63190,2
233211,11522,2
233211,28054,3
233211,13727,1
233211,906020,1
233211,12584,1
233211,22572,4
233211,11714,1
233211,529603,2
233211,517841,1
233211,12118,1
233211,25693,1
233211,25456,1
49829,158211,48
49829,58896,2
49829,15912,5
49829,513609,1
49829,13460,1
49829,11941,2
49829,30373,2
49829,15030,1
49829,516297,2
49829,10467,10
49829,13048,1
49829,16151,4
49829,11033,1
49829,30489,2
49829,238356252,5
49829,19740,18
49829,13103,2
49829,137011,1
49829,13146,3
49829,19341,14
49829,14742,2
49829,16796,1
49829,14254,4
49829,533975,3
49829,12258,15
169403,13027,1
806781,913931,14
806781,913933,7
806781,800270,3
806781,802460,1
806781,813728,2
806781,162471,1
806781,800493,1
806781,86887,4
806781,810396,1
806781,800181,2
806781,903611,1
806781,804311,1
147962,548874,1
147962,209365,2
23790,10753,9
23790,521241,1
23790,12837,8
23790,14391,1
23790,37946,1
23790,135285,1
23790,514696,1
23790,11929,4
23790,519866,1
23790,15054,2
23790,11136,1
23790,161188,1
23790,33194,2
23790,46511,1
23790,15795,1
23790,11226,3
800003,803333,5
800003,800269,2
800003,805908,1
800003,810524,1
800003,805942,44
800003,803385,1
800003,813628,1
800003,800832,1
800003,814152,1
800003,809549,2
800003,802391,2
800003,802395,3
800003,911967,1
800003,902758,2
800003,805997,29
800003,914039,1
800003,801411,33
800003,818838,1
800003,806562,1
800003,801447,11
800003,800434,15
800003,800472,1
800003,803561,5
800003,809716,1
800003,802043,31
800003,803068,8
800003,905987,4
800003,902423,1
800003,807711,1
800003,802082,27
800003,801572,1
800003,905000,19
800003,800041,1
800003,812339,1
800003,810815,1
800003,800064,19
800003,910148,1
800003,10056,1
800003,801631,1
800003,802143,1
800003,810847,3
800003,801639,1
800003,800628,1
800003,801147,1
800003,801149,11
800003,800642,2
800003,817541,1
800003,800134,1
800003,903561,1
800003,804233,16
800003,802706,2
800003,932756,1
800003,936868,2
800003,800181,1
800003,800697,1
800003,800213,1
800003,904673,1
800003,803811,1
800003,803818,1
800003,808947,2
12181,20889,1
12181,13342,1
12181,31525,1
12181,10286,1
12181,11958,1
12181,13367,1
12181,17979,1
12181,13770,1
12181,13174,1
70273,59021,3
70273,31764,1
70273,98715,1
70273,86044,1
70273,95136,1
70273,49313,3
70273,54832,1
70273,67123,4
70273,70342,2
70273,124487,1
70273,78408,1
70273,58696,1
70273,52175,3
70273,60395,2
70273,53238,2
70273,63356,1
52024,544279,7
52024,523814,4
52024,100392,2
52024,10290,22
52024,32352,3
52024,59489,2
52024,65689,3
52024,12454,1
52024,96466,1
52024,35558,9
52024,129805,7
52024,27937,6
52024,62321,1
52024,75129,1
52024,93080,1
52024,512932,1
52024,40404,1
52024,27117,4
52024,56308,1
105097,170377,1
105097,532255,2
105097,549027,1
105097,129492,5
105097,35303,1
105097,513140,1
105097,63357,1
56118,110359,1
56118,25886,2
56118,117701,1
77144,56624,1
183880,541481,1
183880,12691,1
526299,45568,1
526299,27649,1
526299,521729,1
526299,11306,1
526299,80426,1
526299,10796,1
526299,66603,1
526299,10290,1
526299,30318,1
526299,25802,1
526299,23769,1
526299,35040,1
526299,10479,1
526299,35128,1
526299,19283,1
526299,15212,1
526299,10136,1
38078,90112,4
38078,80899,1
38078,90643,1
38078,98846,1
38078,110110,1
38078,104990,2
38078,91170,1
38078,108068,1
38078,98341,2
38078,86578,2
38078,100923,1
38078,96836,3
38078,51785,1
38078,92740,1
38078,83534,1
38078,92251,1
38078,80483,5
38078,95849,1
38078,97386,2
38078,50281,1
38078,99950,1
38078,96879,2
38078,31862,2
38078,98424,1
38078,86141,4
38078,102019,1
38078,105608,1
38078,82576,2
38078,84631,1
38078,107673,1
38078,33947,1
38078,96415,3
38078,93865,3
38078,90795,3
38078,88749,3
38078,91313,1
38078,83125,1
38078,111286,4
38078,97475,3
38078,97987,3
38078,88265,2
38078,100052,4
38078,101081,2
38078,93914,1
38078,94948,1
38078,85229,2
38078,544499,1
38078,98042,1
38078,105214,3
38078,11009,1
38078,89864,4
38078,97545,3
38078,111368,2
38078,94987,3
38078,96015,3
38078,95504,1
38078,85778,4
38078,21779,4
38078,101134,3
38078,94485,3
38078,100127,3
38078,89888,3
38078,88353,4
38078,100644,2
38078,95017,2
38078,108840,2
38078,84267,3
38078,95020,4
38078,105260,3
38078,106801,1
38078,100146,1
38078,104245,1
38078,92472,4
38078,87873,3
38078,101702,3
38078,108876,1
38078,38220,1
38078,91987,1
38078,116562,1
38078,98649,5
38078,88922,1
38078,90975,1
38078,62819,2
38078,85866,4
38078,93031,1
38078,94567,3
38078,101742,3
38078,36206,3
38078,94574,2
38078,91505,1
38078,86390,1
38078,39803,1
38078,45948,1
38078,82299,4
38078,94081,3
38078,84366,1
38078,98193,3
38078,93588,2
38078,86932,2
38078,92055,2
38078,84890,1
38078,96671,1
38078,58273,1
38078,90533,3
38078,107436,1
38078,85934,1
38078,98235,5
38078,98748,3
38078,92605,3
38078,100799,3
38078,98244,2
38078,98245,1
38078,94151,1
38078,86992,6
38078,79314,2
38078,18395,1
38078,93153,2
38078,81378,1
38078,102370,2
38078,117221,1
38078,97256,2
38078,110060,1
38078,82425,5
38078,94703,2
38078,90097,2
38078,97780,4
38078,28153,1
38078,102908,2
117287,194899,1
113001,25919,1
113001,33010,1
813684,805232,1
813684,26269,1
247241,153099,1
247241,520600,7
247241,544028,6
247241,173600,3
247241,552098,2
247241,52542,1
247241,74712,6
247241,177240,4
247241,98274,7
247241,202223,3
247241,10869,1
77676,65035,1
77676,145548,1
77676,127615,2
77676,77991,4
77676,135867,1
77676,34369,2
77676,41809,3
77676,58213,7
77676,554472,5
77676,142442,1
137351,107499,1
137351,17423,2
134859,10126,1
25561,521551,1
169172,561253,1
114883,36484,1
114883,116850,1
114883,84856,1
114883,113468,1
76914,13477,1
76914,130477,2
76914,144208,1
25868,38454,1
25868,12856,2
25868,12363,2
25868,37978,4
25868,16477,1
25868,15973,3
25868,46189,1
25868,12432,2
25868,521375,2
25868,19639,2
25868,26343,2
25868,12519,2
25868,525552,3
25868,24825,1
25868,18193,2
25868,23326,1
25868,20776,1
25868,19317,1
25868,15739,1
25868,15774,1
25868,12731,4
25868,13774,2
25868,514522,9
25868,581108,2
132495,532520,4
80084,39687,1
80084,44169,2
80084,46798,1
80084,148604,1
123012,41372,1
123012,58313,3
123012,150245,3
517376,126465,1
517376,150534,1
517376,10253,1
517376,513551,1
517376,42518,1
517376,10777,5
517376,10781,12
517376,18464,5
517376,13898,21
517376,12368,1
517376,10832,2
517376,16468,1
517376,12395,5
517376,10866,1
517376,15999,1
517376,536212,1
517376,152216,2
517376,56473,1
517376,27322,6
517376,531131,1
517376,10432,1
517376,17610,4
517376,175313,1
517376,33489,1
517376,522967,12
517376,135899,1
517376,338148,1
517376,45821,1
517376,19206,2
517376,19233,4
517376,18723,2
517376,40232,1
517376,19765,1
517376,511812,2
517376,61765,4
517376,10069,1
517376,80218,1
517376,141670,1
517376,24951,1
517376,28034,1
517376,64387,3
517376,131976,1
517376,12194,2
517376,80301,1
517376,17382,1
517376,18420,8
517376,571384,1
95903,57631,2
95903,75770,1
95903,77478,7
95903,106302,1
95903,78793,5
95903,77309,1
805406,803968,2
805406,807445,4
805406,817317,12
805406,819409,1
805406,31966,3
805406,815484,1
805406,816894,8
47753,175336,1
47753,50989,1
47753,29373,2
550309,139170,2
550309,212930,1
550309,543567,1
550309,148727,3
550309,514172,1
147926,100505,3
147926,57631,1
147926,552098,8
147926,109238,1
147926,195001,1
147926,543436,1
147926,80208,3
147926,74712,2
147926,533850,3
147926,541786,3
147926,96233,1
147926,210033,1
147926,78076,1
189154,39718,1
189154,122288,1
189154,69685,2
189154,115509,1
189154,60885,2
189154,93414,1
48304,73779,16
48304,25200,1
48304,107689,1
48304,58549,1
48304,116938,2
48304,31038,1
48304,10078,1
12950,25217,1
12950,17426,4
12950,27950,1
12950,20170,1
12950,15959,2
12950,15470,1
124313,12866,1
124313,12359,27
124313,521584,1
124313,11255,1
124313,50431,2
222772,550150,3
222772,181117,1
102541,73480,1
102541,512151,2
102541,518048,2
102541,132031,1
102541,223182,1
102541,201079,2
143278,547265,1
143278,159749,1
143278,545510,2
143278,96533,2
143278,517495,1
143278,140824,1
143278,570235,1
131822,92565,1
131822,93239,1
131822,43073,1
150209,160041,3
150209,10226,2
810147,802987,2
810147,801778,1
810147,910550,1
810147,800378,1
68652,47637,1
68652,23345,1
68652,530994,1
68652,12375,1
68652,165595,2
68652,518883,1
63993,19237,1
63993,52371,1
63993,540411,1
81153,13056,2
81153,15238,4
81153,517131,1
81153,519705,1
81153,13859,2
81153,37417,1
81153,524083,4
81153,28740,1
81153,16966,2
81153,16202,5
81153,513617,11
81153,517841,2
81153,25693,3
81153,514525,1
81153,14719,8
58851,25703,1
58851,34411,5
58851,49278,1
58851,45774,1
58851,116466,1
58851,130952,1
55842,47909,3
55842,116133,1
55842,11560,1
55842,60590,2
55842,30906,2
55842,65486,1
55842,11606,1
55842,10084,1
55842,44138,1
10980,92165,2
10980,16392,2
10980,114699,1
10980,151603,1
10980,10299,1
10980,86097,1
10980,28779,1
10980,295020,1
10980,55413,41
10980,51379,2
10980,522427,1
10980,84157,2
10980,526567,1
10980,90357,1
10980,151805,7
10980,35078,1
10980,125212,2
10980,16696,10
10980,514369,27
10980,516419,1
10980,12618,1
10980,18769,1
10980,18772,3
10980,512355,5
10980,524643,1
10980,45422,1
10980,123253,1
10980,53640,1
10980,25001,1
10980,524719,1
10980,37307,1
10980,10692,29
10980,49617,24
10980,63995,36
10980,94724,2
10980,10789,16
10980,90681,2
10980,39496,5
10980,16998,2
10980,23152,1
10980,51834,1
10980,526983,2
10980,531092,1
10980,17047,35
10980,10911,1
10980,15016,5
10980,80556,2
10980,31404,1
10980,520883,2
10980,520886,1
10980,142010,1
10980,10941,2
10980,27345,2
10980,51924,1
10980,74465,1
10980,27363,1
10980,99050,18
10980,78571,1
10980,11008,2
10980,17155,2
10980,25363,2
10980,21275,1
10980,99102,29
10980,260920,1
10980,553807,1
10980,570199,1
10980,516967,11
10980,64364,1
10980,17262,1
10980,43891,1
10980,521105,1
10980,23456,1
10980,140193,1
10980,11170,4
10980,37802,1
10980,103342,1
10980,56245,2
10980,521146,1
10980,13244,1
10980,11196,4
10980,17374,1
10980,66552,6
10980,529418,2
10980,31765,2
10980,23574,1
10980,580636,2
10980,50224,1
10980,93241,10
10980,13388,2
10980,40016,8
10980,521299,39
10980,15451,1
10980,521308,1
10980,521312,2
10980,568444,1
10980,25758,2
10980,13481,1
10980,17590,5
10980,554167,56
10980,25798,2
10980,17620,3
10980,89307,1
10980,58587,1
10980,68872,3
10980,66829,1
10980,521522,2
10980,19762,3
10980,197963,1
10980,529753,4
10980,30043,1
10980,13712,1
10980,42384,5
10980,533906,1
10980,513429,1
10980,52654,1
10980,32176,46
10980,69045,1
10980,517585,1
10980,85463,1
10980,24031,13
10980,87536,4
10980,26098,1
10980,169466,2
10980,87547,1
10980,42491,9
10980,122370,3
10980,75270,2
10980,17940,1
10980,38425,2
10980,26148,4
10980,67139,1
10980,519761,2
10980,18014,1
10980,20071,1
10980,11890,1
10980,11898,9
10980,32382,1
10980,532117,5
10980,46746,1
10980,46752,1
10980,11946,2
10980,26283,4
10980,18104,1
10980,71360,3
10980,11974,2
10980,24271,7
10980,28402,3
10980,32521,3
10980,63246,1
10980,65305,12
10980,110366,5
10980,36664,1
10980,24389,5
10980,16197,1
10980,77645,1
10980,18283,3
10980,55164,1
10980,24446,2
10980,38788,1
10980,198537,1
10980,12192,1
10980,118688,1
10980,34736,1
10980,32691,2
10980,10165,36
10980,20421,3
10980,34762,38
10980,85964,2
10980,333775,1
10980,100317,9
66891,20739,1
66891,20311,1
66891,12732,2
66891,18844,2
31791,142907,2
101908,73313,1
101908,80359,1
101908,78385,3
25996,562527,1
25996,41836,3
25996,62963,2
80744,10013,10
80744,519866,1
80744,519619,3
80744,92112,1
80744,525777,1
80744,523987,2
80744,13523,1
100729,52760,2
100729,85572,2
100729,117571,1
100729,55248,2
100729,22625,5
81166,534532,4
81166,57611,2
81166,83378,1
81166,526185,1
81166,58615,1
81166,22009,2
17792,806957,1
17792,805232,1
29445,14338,1
29445,12292,3
29445,24593,1
29445,24597,1
29445,524309,2
29445,12310,1
29445,10283,1
29445,12408,1
29445,39102,1
29445,14533,1
29445,14543,1
29445,75983,1
29445,73974,2
29445,116987,1
29445,10525,3
29445,12577,1
29445,18800,1
29445,22932,1
29445,12693,4
29445,12692,2
29445,520613,1
29445,12795,1
29445,39446,1
29445,211483,1
29445,10780,1
29445,14880,1
29445,16938,1
29445,10796,1
29445,33335,1
29445,514620,1
29445,59968,1
29445,12885,1
29445,10868,4
29445,14986,1
29445,58039,1
29445,33489,2
29445,10963,2
29445,10992,2
29445,15192,7
29445,76637,1
29445,11126,1
29445,25483,3
29445,15273,1
29445,11182,2
29445,11208,1
29445,11219,1
29445,11231,1
29445,11268,1
29445,533529,2
29445,556064,7
29445,17455,4
29445,519229,1
29445,523331,1
29445,11336,6
29445,521305,6
29445,525452,1
29445,13454,4
29445,11425,1
29445,523455,1
29445,13540,1
29445,148748,1
29445,527654,2
29445,13607,1
29445,13633,1
29445,13642,3
29445,11648,1
29445,11653,1
29445,17802,2
29445,140788,1
29445,581131,1
29445,32267,2
29445,22090,1
29445,519772,1
29445,22113,1
29445,28284,1
29445,523921,1
29445,523945,3
29445,513711,4
29445,11960,1
29445,558801,2
29445,12038,1
29445,10103,29
29445,55178,1
29445,16297,1
29445,12215,1
29445,79819,2
29445,12251,1
29445,20451,3
29445,319473,1
29445,511998,1
96590,73108,1
96590,41282,4
220846,126216,2
220846,10678,3
220846,556994,2
220846,520410,3
220846,529519,7
35697,30217,1
35697,171049,1
35697,515170,1
35697,10869,1
35697,132233,1
35697,28815,1
35697,515064,1
35697,529118,1
35697,550633,1
35697,551295,1
35697,73627,1
35697,74652,2
35697,55713,1
35697,135088,1
35697,915902,1
35697,531402,1
35697,52698,1
35697,533980,1
35697,287736,1
114038,162581,2
114038,52639,6
114038,110111,1
114038,191018,3
114038,74295,1
114038,63425,3
114038,85454,2
114038,542692,3
114038,526843,2
114038,161021,1
908571,802335,3
908571,804906,1
908571,802869,2
908571,903232,1
908571,923228,1
908571,800920,1
908571,800428,3
908571,942770,2
908571,804070,1
908571,802551,15
908571,802595,1
908571,804133,1
908571,802599,4
908571,803648,1
908571,803650,1
908571,801091,3
908571,10056,1
908571,801106,1
908571,805203,1
908571,803187,5
908571,230783,1
908571,805270,1
908571,904101,6
908571,802734,14
908571,804794,1
908571,801239,1
908571,803300,1
908571,800239,1
513617,11157,1
513617,26796,1
513617,14433,2
513617,16886,1
544251,532255,2
544251,64632,3
544251,86815,2
15734,521222,56
15734,14346,24
15734,12811,1
15734,26643,1
15734,16945,1
15734,27203,43
15734,12900,5
15734,11896,2
15734,513146,1
15734,11932,2
15734,12474,2
15734,32461,1
15734,12498,6
15734,13025,1
15734,10467,6
15734,37111,1
15734,555256,19
15734,10492,5
15734,516890,2
15734,523039,2
15734,555295,1
15734,12073,22
15734,15146,20
15734,12600,2
15734,511814,1
15734,13146,7
15734,26470,1
15734,514410,9
15734,14701,14
15734,17782,1
15734,14210,4
15734,13719,1
15734,16307,1
15734,519661,9
54469,65952,1
54469,124990,1
54469,120701,1
52080,129284,1
52080,63626,1
52080,527374,6
52080,198190,1
52080,551904,3
52080,123105,4
52080,61307,1
52080,29567,2
164310,58514,1
164310,11675,1
164310,22861,2
79601,161287,4
79601,34856,2
79601,32298,1
79601,36910,1
79601,84560,1
79601,111219,1
79601,513265,1
79601,137508,1
79601,45889,7
79601,78699,2
79601,195488,1
79601,101283,6
537666,107990,1
537666,11095,1
537666,10226,1
141647,13087,1
141647,312263,1
113966,587277,3
113966,63256,1
113966,558669,2
113966,542421,4
113966,124887,1
113966,533982,2
113966,19193,2
79571,85763,9
79571,139827,1
79571,81737,2
79571,59977,1
801820,812570,1
801820,909716,1
26141,81923,1
26141,112643,1
26141,79880,1
26141,51210,4
26141,88074,1
26141,43027,2
26141,73752,2
26141,63513,8
26141,57369,1
26141,69670,5
26141,84015,2
26141,114741,3
26141,94266,3
26141,86076,1
26141,125001,1
26141,77908,2
26141,63574,3
26141,94298,2
26141,84075,1
26141,94315,2
26141,71788,2
26141,84080,1
26141,116852,2
26141,57462,2
26141,73854,2
26141,120964,1
26141,123012,4
26141,77966,1
26141,59544,8
26141,69794,3
26141,59570,3
26141,63666,2
26141,96437,1
26141,57529,2
26141,59582,1
26141,86207,1
26141,10432,1
26141,84189,3
26141,57566,4
26141,90336,1
26141,61671,3
26141,102640,1
26141,80116,1
26141,55541,2
26141,123126,1
26141,76021,1
26141,57594,3
26141,74005,2
26141,84248,1
26141,545049,1
26141,78106,1
26141,78120,1
26141,84266,1
26141,96561,1
26141,94522,1
26141,71995,6
26141,55614,6
26141,63807,3
26141,69960,1
26141,106827,2
26141,63830,3
26141,67932,3
26141,104810,2
26141,63863,8
26141,530831,1
26141,88465,2
26141,102802,1
26141,86418,1
26141,70049,5
26141,102836,1
26141,115130,1
26141,70083,1
26141,92626,1
26141,53716,4
26141,63960,2
26141,80345,1
26141,96742,1
26141,61933,5
26141,72182,2
26141,90622,1
26141,98814,1
26141,90628,3
26141,59920,1
26141,78372,1
26141,113193,1
26141,41521,1
26141,90674,1
26141,55858,2
26141,80436,1
26141,98866,1
26141,29239,2
26141,64063,1
26141,145996,1
26141,92757,1
26141,72278,1
26141,84568,1
26141,57947,3
26141,59997,6
26141,57960,2
26141,80493,1
26141,53869,1
26141,76409,1
26141,96889,1
26141,76411,1
26141,51841,1
26141,62096,6
26141,68247,4
26141,121500,4
26141,84639,2
26141,68259,3
26141,90788,3
26141,86699,3
26141,64171,4
26141,58034,1
26141,72382,1
26141,60102,3
26141,68295,1
26141,92879,3
26141,150225,1
26141,131795,2
26141,84699,1
26141,74476,4
26141,92915,1
26141,99059,3
26141,94977,3
26141,113412,1
26141,62219,2
26141,56080,5
26141,58139,1
26141,86816,1
26141,86819,3
26141,127780,1
26141,107299,1
26141,52009,3
26141,62250,3
26141,84789,1
26141,74557,1
26141,101182,1
26141,90968,1
26141,68449,5
26141,537446,1
26141,68466,3
26141,47986,1
26141,86903,2
26141,56192,2
26141,117639,5
26141,72583,3
26141,52106,4
26141,76682,1
26141,66444,2
26141,70538,2
26141,80785,1
26141,72602,2
26141,164762,2
26141,78748,1
26141,117666,1
26141,109479,1
26141,103340,1
26141,101306,2
26141,70599,2
26141,115672,1
26141,89053,1
26141,82910,1
26141,66527,1
26141,101342,1
26141,58338,1
26141,84978,1
26141,111624,1
26141,68625,6
26141,105495,1
26141,115735,1
26141,60441,6
26141,64536,1
26141,156715,1
26141,91184,1
26141,85043,1
26141,93235,1
26141,52290,1
26141,83015,1
26141,72793,9
26141,29788,1
26141,68709,3
26141,70758,4
26141,128101,2
26141,144502,2
26141,58490,7
26141,70793,6
26141,72842,6
26141,11406,1
26141,66704,6
26141,74896,2
26141,81060,1
26141,83117,1
26141,76975,4
26141,113845,1
26141,50363,5
26141,95422,2
26141,38080,5
26141,85203,1
26141,56535,5
26141,87268,7
26141,58597,1
26141,85224,1
26141,77035,1
26141,74991,1
26141,60658,5
26141,89333,1
26141,85238,1
26141,89341,1
26141,54528,3
26141,83209,1
26141,93478,1
26141,91431,1
26141,107823,1
26141,66866,3
26141,62792,6
26141,60751,1
26141,79207,2
26141,62824,1
26141,54639,1
26141,103795,1
26141,71043,2
26141,68999,7
26141,116111,1
26141,66966,2
26141,71065,1
26141,60831,1
26141,60850,3
26141,56756,1
26141,531893,2
26141,107966,1
26141,89569,1
26141,85476,1
26141,126440,1
26141,122345,1
26141,62958,3
26141,81390,1
26141,67057,1
26141,69105,1
26141,81429,1
26141,124440,1
26141,65055,3
26141,56865,2
26141,95781,1
26141,95796,1
26141,71235,2
26141,99913,2
26141,85582,2
26141,554586,1
26141,130669,3
26141,71285,6
26141,67190,6
26141,112248,1
26141,81529,1
26141,89735,3
26141,79497,1
26141,61070,2
26141,120471,2
26141,65182,1
26141,106171,2
26141,100030,1
26141,71369,1
26141,97998,1
26141,57040,1
26141,75479,2
26141,91864,1
26141,77528,5
26141,67302,1
26141,81652,2
26141,83702,3
26141,85763,1
26141,71439,4
26141,85776,1
26141,83732,4
26141,141095,2
26141,85800,3
26141,83761,1
26141,75593,1
26141,73550,6
26141,85855,2
26141,79722,2
26141,71532,2
26141,59267,1
26141,96133,3
26141,92038,2
26141,69519,2
26141,57236,4
26141,98196,2
26141,61336,5
26141,94110,1
26141,85925,1
26141,79791,2
26141,30647,1
26141,63418,1
26141,36805,1
26141,98248,2
26141,190411,1
26141,63448,6
26141,124889,1
26141,79841,3
26141,49122,3
26141,73698,2
26141,118753,1
26141,94186,1
26141,71668,1
144552,10260,1
12899,530448,1
12899,42053,1
12899,24148,1
12899,27225,1
12899,20603,1
12899,13438,1
12899,19089,1
12899,513706,1
12899,24750,1
12899,14527,1
