pre_root_id,post_root_id,syn_count
45229,48178,1
45265,48178,1
41174,48178,1
57864,48178,1
56691,48178,1
38351,48178,1
53812,48178,1
55874,48178,1
53961,48178,1
54198,48178,1
54217,48178,1
19694,48178,1
19781,48178,1
21409,48178,1
21826,48178,1
117383,48178,1
124509,48178,1
17170,48178,1
16526,48178,1
142124,48178,1
149225,48178,1
18235,48178,1
25229,48178,1
27073,48178,1
86087,48178,1
87116,48178,1
111335,48178,1
98054,48178,1
102184,40836,12
79519,40836,8
204919,40836,6
75988,40836,1
95101,40836,1
148296,40836,1
98749,40836,2
104926,40836,7
143794,40836,4
84262,40836,5
739973,40836,1
94177,40836,2
101398,40836,2
66721,40836,2
143881,40836,2
81212,40836,3
193168,40836,3
22672,40836,3
87236,40836,3
85787,40836,3
65942,40836,2
111201,40836,2
108874,40836,2
119149,40836,2
76853,40836,1
83064,40836,2
67093,40836,2
65784,40836,2
72053,40836,2
91069,40836,2
14499,40836,1
68154,40836,1
70442,40836,1
30080,40836,1
81931,40836,1
72664,40836,1
48506,40836,1
48550,40836,1
50870,40836,1
50294,40836,1
42193,40836,1
130596,40836,1
127302,40836,1
133557,40836,1
119773,40836,1
123522,40836,1
89431,40836,1
96407,40836,1
28382,40836,1
83517,40836,1
88112,40836,1
86576,40836,1
108530,40836,1
107179,40836,1
110474,40836,1
111978,40836,1
99503,40836,1
104330,40836,1
27179,515294,5
10011,515294,5
521635,515294,2
531009,515294,2
23180,515294,2
28559,515294,2
512580,515294,1
13892,515294,1
522993,515294,1
10817,515294,1
518830,515294,1
29493,515294,1
79615,515294,1
35912,515294,1
52903,515294,1
19564,515294,1
28254,515294,1
28248,515294,1
115198,515294,1
17526,16252,2
62284,16252,6
81888,16252,11
53681,16252,4
59775,16252,1
86408,16252,3
86801,16252,2
56721,16252,1
90075,16252,3
119484,16252,1
87329,16252,1
39020,16252,1
51181,16252,2
58046,16252,3
88210,16252,3
91589,16252,4
83555,16252,2
535564,16252,7
546538,16252,3
92672,16252,2
98132,16252,4
93817,16252,2
75784,16252,5
126773,16252,2
534566,16252,5
87034,16252,2
529437,16252,1
551203,16252,3
92469,16252,2
64047,16252,4
77178,16252,2
68768,16252,4
542883,16252,4
126565,16252,2
515495,16252,2
547032,16252,3
520866,16252,2
88463,16252,1
534276,16252,3
56598,16252,3
532215,16252,1
114422,16252,2
524619,16252,2
105996,16252,2
193589,16252,2
174951,16252,2
169188,16252,2
19847,16252,2
61973,16252,2
62588,16252,2
542650,16252,2
59631,16252,2
548061,16252,2
73906,16252,2
74042,16252,2
73496,16252,2
73327,16252,2
74765,16252,2
71582,16252,2
72448,16252,2
88872,16252,2
93404,16252,2
88440,16252,2
542163,16252,1
549301,16252,1
537385,16252,1
515564,16252,1
580447,16252,1
518729,16252,1
551830,16252,1
66974,16252,1
66577,16252,1
69444,16252,1
69197,16252,1
62617,16252,1
63512,16252,1
65597,16252,1
64241,16252,1
76704,16252,1
28672,16252,1
82407,16252,1
72890,16252,1
38925,16252,1
43213,16252,1
57570,16252,1
58442,16252,1
57057,16252,1
60213,16252,1
136199,16252,1
18973,16252,1
134854,16252,1
116452,16252,1
161958,16252,1
185055,16252,1
180065,16252,1
139811,16252,1
156063,16252,1
149919,16252,1
92189,16252,1
93413,16252,1
85736,16252,1
86677,16252,1
108867,16252,1
106954,16252,1
811615,902290,12
811345,902290,9
815079,902290,12
819171,902290,3
811430,902290,7
812170,902290,3
815162,902290,3
812855,902290,1
809202,902290,3
803860,902290,3
813458,902290,2
909732,902290,1
902293,902290,2
812515,902290,1
800573,902290,1
909716,902290,1
811263,902290,1
801746,902290,1
801567,902290,1
807423,902290,1
814690,902290,1
817014,902290,1
808237,902290,1
817279,902290,1
817836,902290,1
808659,902290,1
807851,902290,1
805868,902290,1
906206,902290,1
814436,902290,1
73753,902290,1
56233,902290,1
21783,902290,1
185564,902290,1
519538,522849,82
10773,522849,9
10889,522849,4
47662,522849,2
25568,522849,8
19082,522849,2
19637,522849,5
12329,522849,6
29547,522849,2
22187,522849,3
10925,522849,4
17337,522849,4
11301,522849,2
145380,522849,3
15815,522849,3
17278,522849,3
30273,522849,3
24390,522849,3
21088,522849,2
22832,522849,3
21251,522849,3
53101,522849,3
52847,522849,2
43281,522849,2
522857,522849,2
530836,522849,2
23870,522849,2
24635,522849,2
512688,522849,2
44110,522849,2
518078,522849,2
18960,522849,2
47365,522849,2
19600,522849,2
29253,522849,2
11285,522849,2
86521,522849,2
27368,522849,2
512615,522849,1
15424,522849,1
16280,522849,1
16187,522849,1
11237,522849,1
16089,522849,1
12381,522849,1
11883,522849,1
11931,522849,1
525402,522849,1
14908,522849,1
555500,522849,1
34948,522849,1
29789,522849,1
29035,522849,1
39874,522849,1
50271,522849,1
46221,522849,1
37360,522849,1
55707,522849,1
17333,522849,1
17237,522849,1
16805,522849,1
17935,522849,1
17841,522849,1
26378,522849,1
22653,522849,1
22121,522849,1
23851,522849,1
519895,512858,1
519724,512858,1
513401,512858,4
512930,512858,4
13667,512858,3
12948,512858,2
525959,512858,2
55385,512858,2
511821,512858,2
14286,512858,1
559087,512858,2
11094,512858,2
513649,512858,1
519624,512858,1
526297,512858,1
519877,512858,1
516098,512858,1
516911,512858,1
11750,512858,1
61079,512858,1
64180,512858,1
29535,512858,1
72644,512858,1
30678,512858,1
56308,512858,1
53190,512858,1
37148,512858,1
18928,512858,1
26607,512858,1
22185,512858,1
121217,89121,11
118380,89121,5
138850,89121,4
117070,89121,8
126985,89121,5
132424,89121,1
159071,89121,5
58815,89121,4
141579,89121,1
132911,89121,3
143589,89121,3
13298,89121,3
146714,89121,1
136743,89121,2
61546,89121,2
12764,89121,2
70926,89121,1
75511,89121,1
146600,89121,1
148520,89121,1
82797,89121,1
88919,89121,1
113193,89121,1
122678,85617,12
112958,85617,5
126551,85617,8
118784,85617,3
115931,85617,6
13298,85617,10
176681,85617,7
30030,85617,5
12428,85617,5
67485,85617,4
15377,85617,3
129258,85617,2
92007,85617,3
14929,85617,3
39174,85617,3
94262,85617,2
37059,85617,2
106811,85617,2
15007,85617,2
32173,85617,2
25705,85617,2
554592,85617,1
68657,85617,1
74558,85617,1
47316,85617,1
108565,85617,1
533314,17644,8
104560,17644,7
514651,17644,2
126098,17644,8
545205,17644,18
539070,17644,17
43680,17644,8
71966,17644,6
197203,17644,3
74412,17644,15
37812,17644,8
557184,17644,9
73200,17644,3
75323,17644,14
48699,17644,4
73388,17644,1
64931,17644,11
120780,17644,3
528983,17644,10
519464,17644,9
542227,17644,2
108208,17644,5
88024,17644,4
198696,17644,2
46594,17644,2
138894,17644,2
200120,17644,1
546032,17644,1
542591,17644,1
516480,17644,1
550898,17644,1
13311,17644,1
527560,17644,1
80953,17644,1
48330,17644,1
44317,17644,1
60530,17644,1
55663,17644,1
54061,17644,1
168870,17644,1
189906,17644,1
180930,17644,1
84072,78146,8
85424,78146,1
94921,78146,2
87624,78146,2
100569,78146,6
75739,78146,8
96164,78146,5
121310,78146,6
116705,78146,7
41478,78146,5
75985,78146,2
91102,78146,1
109019,78146,5
96284,78146,2
107199,78146,6
96167,78146,2
95693,78146,6
99912,78146,1
84642,78146,5
78454,78146,5
92373,78146,5
51652,78146,5
57191,78146,4
110320,78146,4
101938,78146,2
102135,78146,1
99124,78146,4
105716,78146,4
106215,78146,4
62181,78146,4
143766,78146,4
68344,78146,3
81192,78146,2
76709,78146,3
103968,78146,1
99874,78146,3
99969,78146,1
100322,78146,1
113812,78146,1
107528,78146,3
118368,78146,1
89428,78146,2
85773,78146,3
94826,78146,1
58916,78146,3
101858,78146,2
53288,78146,2
145189,78146,2
127495,78146,2
67875,78146,2
63737,78146,1
91108,78146,2
87050,78146,2
10896,78146,1
67065,78146,1
70737,78146,1
61212,78146,1
77206,78146,1
76916,78146,1
82532,78146,1
75992,78146,1
40397,78146,1
37703,78146,1
117629,78146,1
124418,78146,1
94578,78146,1
83769,78146,1
89205,78146,1
85926,78146,1
108797,78146,1
105879,78146,1
111431,78146,1
110565,78146,1
103751,78146,1
102114,78146,1
103161,78146,1
102729,78146,1
34256,35187,2
12571,35187,12
50907,35187,5
526125,35187,1
516569,35187,6
44741,35187,1
168147,35187,6
44493,35187,5
64891,35187,5
66946,35187,3
227592,35187,5
14601,35187,5
22551,35187,4
71197,35187,4
18989,35187,4
15795,35187,2
14139,35187,4
180940,35187,3
512217,35187,3
72743,35187,3
30291,35187,1
531531,35187,3
98776,35187,3
13804,35187,3
532811,35187,2
41223,35187,3
35365,35187,2
56802,35187,3
54904,35187,2
24334,35187,2
150566,35187,2
512058,35187,2
16854,35187,2
205645,35187,2
42549,35187,2
14396,35187,2
19314,35187,2
19768,35187,2
129684,35187,2
62593,35187,2
559215,35187,2
60777,35187,2
28978,35187,2
545550,35187,2
66898,35187,2
73876,35187,2
89594,35187,2
381503,35187,1
520935,35187,1
539787,35187,1
541621,35187,1
559596,35187,1
580401,35187,1
68341,35187,1
66200,35187,1
32071,35187,1
32379,35187,1
62367,35187,1
61540,35187,1
77313,35187,1
31028,35187,1
73530,35187,1
72151,35187,1
72329,35187,1
30525,35187,1
75233,35187,1
44079,35187,1
42230,35187,1
43250,35187,1
44634,35187,1
35923,35187,1
52875,35187,1
52794,35187,1
52415,35187,1
131786,35187,1
128090,35187,1
133664,35187,1
134573,35187,1
21397,35187,1
118592,35187,1
115755,35187,1
117878,35187,1
17614,35187,1
18904,35187,1
154738,35187,1
87004,35187,1
804485,802455,17
800343,802455,10
801188,802455,2
800455,802455,12
800262,802455,9
513235,802455,3
17253,802455,15
800041,802455,1
805475,802455,2
800348,802455,9
801028,802455,3
800443,802455,9
801150,802455,5
810276,802455,8
813547,802455,6
806964,802455,5
801411,802455,5
801544,802455,5
801554,802455,6
800816,802455,3
812557,802455,1
903990,802455,3
905039,802455,6
800273,802455,6
800250,802455,6
802181,802455,6
802987,802455,6
802845,802455,1
809442,802455,5
811248,802455,3
811523,802455,2
805983,802455,5
806495,802455,4
812690,802455,4
810136,802455,3
800599,802455,3
803851,802455,4
802786,802455,2
801199,802455,2
801653,802455,3
904183,802455,2
908295,802455,4
801040,802455,1
802368,802455,1
800832,802455,1
800818,802455,3
801442,802455,3
801396,802455,3
800115,802455,3
801819,802455,3
23826,802455,2
13432,802455,3
14034,802455,3
26284,802455,2
93001,802455,2
908080,802455,2
805389,802455,3
63441,802455,3
911639,802455,3
902704,802455,3
808272,802455,2
904766,802455,3
810149,802455,3
936868,802455,3
934900,802455,2
811568,802455,1
811396,802455,2
817945,802455,2
813264,802455,2
813091,802455,2
37417,802455,2
937495,802455,1
935927,802455,1
939660,802455,2
49243,802455,2
903332,802455,1
904277,802455,2
872508,802455,2
902491,802455,1
907240,802455,2
908375,802455,1
905000,802455,1
808193,802455,2
64916,802455,2
804238,802455,2
801524,802455,2
801400,802455,2
802715,802455,2
803195,802455,1
802226,802455,2
805219,802455,1
800323,802455,1
800258,802455,2
800817,802455,1
800483,802455,2
800477,802455,2
800434,802455,1
800681,802455,2
808813,802455,2
57382,802455,2
810026,802455,2
813150,802455,1
910895,802455,1
907973,802455,1
910912,802455,1
800856,802455,1
800863,802455,1
800059,802455,1
800386,802455,1
812945,802455,1
800364,802455,1
513660,802455,1
800257,802455,1
804759,802455,1
800178,802455,1
805143,802455,1
10087,802455,1
909674,802455,1
804796,802455,1
802289,802455,1
802488,802455,1
802416,802455,1
802410,802455,1
802450,802455,1
802044,802455,1
801995,802455,1
801981,802455,1
802177,802455,1
802169,802455,1
1050443274,802455,1
803017,802455,1
803324,802455,1
802938,802455,1
811172,802455,1
1054499659,802455,1
1055278121,802455,1
802718,802455,1
811034,802455,1
802583,802455,1
802846,802455,1
802821,802455,1
954432908,802455,1
802733,802455,1
802747,802455,1
811357,802455,1
801453,802455,1
801487,802455,1
801387,802455,1
804336,802455,1
801089,802455,1
801183,802455,1
804269,802455,1
801803,802455,1
801787,802455,1
801822,802455,1
936452,802455,1
810724,802455,1
801782,802455,1
936696,802455,1
801930,802455,1
228310,802455,1
804041,802455,1
801538,802455,1
801526,802455,1
929749,802455,1
803933,802455,1
807535,802455,1
808840,802455,1
809067,802455,1
890541,802455,1
902422,802455,1
902420,802455,1
902419,802455,1
808996,802455,1
807058,802455,1
830480,802455,1
10581,802455,1
817054,802455,1
815803,802455,1
808511,802455,1
807727,802455,1
807658,802455,1
807801,802455,1
807813,802455,1
905300,802455,1
805880,802455,1
805852,802455,1
809705,802455,1
904707,802455,1
813808,802455,1
516848,802455,1
906663,802455,1
805444,802455,1
805686,802455,1
905887,802455,1
809781,802455,1
806562,802455,1
14498,802455,1
902617,802455,1
806738,802455,1
902676,802455,1
902672,802455,1
903068,802455,1
902825,802455,1
904427,802455,1
904272,802455,1
903587,802455,1
903533,802455,1
31103,802455,1
40218,802455,1
39580,802455,1
40732,802455,1
58772,802455,1
21783,802455,1
21527,802455,1
17322,802455,1
169850,802455,1
17549,802455,1
16569,802455,1
16885,802455,1
801601,16221,20
10671,16221,7
10180,16221,1
12092,16221,1
12170,16221,6
511867,16221,10
11466,16221,3
801527,16221,8
36541,16221,5
11131,16221,5
27599,16221,3
14098,16221,1
16741,16221,1
13104,16221,3
10336,16221,2
13364,16221,1
23826,16221,1
383627,16221,2
15503,16221,2
16026,16221,2
904319,16221,1
514591,16221,2
47311,16221,1
803834,16221,1
802270,16221,2
802136,16221,1
800938,16221,1
27635,16221,2
11310,16221,1
911054,16221,1
800088,16221,1
805239,16221,1
15148,16221,1
804612,16221,1
482128,16221,1
804933,16221,1
805013,16221,1
513970,16221,1
800258,16221,1
910018,16221,1
11357,16221,1
803040,16221,1
16485,16221,1
802662,16221,1
12725,16221,1
803341,16221,1
12734,16221,1
801458,16221,1
801060,16221,1
11133,16221,1
520816,16221,1
806989,16221,1
11931,16221,1
523632,16221,1
10607,16221,1
12093,16221,1
12158,16221,1
13215,16221,1
13179,16221,1
13188,16221,1
12526,16221,1
14537,16221,1
517881,16221,1
34980,16221,1
30366,16221,1
48265,16221,1
39880,16221,1
43716,16221,1
58229,16221,1
16864,16221,1
40970,44034,11
45976,44034,15
56479,44034,11
40323,44034,12
45803,44034,4
41450,44034,4
48753,44034,9
41584,44034,9
51784,44034,8
42067,44034,7
43176,44034,8
56671,44034,1
64451,44034,5
44098,44034,2
39637,44034,2
46833,44034,4
84135,44034,2
50140,44034,3
49748,44034,2
50807,44034,3
39122,44034,3
48273,44034,1
56142,44034,1
55726,44034,2
50947,44034,2
526755,44034,2
21129,44034,2
78456,44034,2
68508,44034,1
63294,44034,2
88135,44034,2
66013,44034,1
67085,44034,1
70216,44034,1
70280,44034,1
28699,44034,1
80384,44034,1
73108,44034,1
30385,44034,1
75522,44034,1
42192,44034,1
42490,44034,1
42076,44034,1
42957,44034,1
43106,44034,1
45198,44034,1
57537,44034,1
38267,44034,1
51645,44034,1
56098,44034,1
54212,44034,1
126373,44034,1
21830,44034,1
91042,44034,1
95896,44034,1
27682,44034,1
83721,44034,1
86117,44034,1
29002,134549,9
129327,134549,8
86835,134549,4
533950,134549,5
512602,134549,2
534059,134549,4
48074,134549,3
514640,134549,1
513243,134549,3
117947,134549,3
48845,134549,2
533632,134549,2
25523,134549,2
16406,134549,2
247841,134549,2
517288,134549,2
47113,134549,1
543233,134549,2
581209,134549,2
30568,134549,2
26726,134549,2
514102,134549,1
513141,134549,1
201691,134549,1
540013,134549,1
526197,134549,1
526925,134549,1
525513,134549,1
541998,134549,1
530268,134549,1
15060,134549,1
526966,134549,1
558022,134549,1
517813,134549,1
33705,134549,1
73202,134549,1
48135,134549,1
47062,134549,1
41113,134549,1
45521,134549,1
60528,134549,1
55399,134549,1
177439,134549,1
149540,134549,1
90004,134549,1
519317,524304,2
46596,524304,12
139410,524304,9
126247,524304,5
514696,524304,3
13435,524304,9
73395,524304,3
117427,524304,1
191334,524304,6
50756,524304,3
73927,524304,3
27034,524304,1
40490,524304,3
87004,524304,3
129813,524304,2
44079,524304,2
512220,524304,4
47440,524304,1
150566,524304,3
11525,524304,1
77073,524304,3
100333,524304,3
519529,524304,3
18989,524304,3
25161,524304,3
37946,524304,2
22281,524304,2
13946,524304,2
157834,524304,2
41549,524304,2
145155,524304,2
41754,524304,2
39584,524304,2
18904,524304,2
515957,524304,2
73902,524304,2
85404,524304,2
12571,524304,1
535926,524304,1
513418,524304,1
513841,524304,1
513088,524304,1
16288,524304,1
10552,524304,1
520931,524304,1
519699,524304,1
543073,524304,1
521767,524304,1
516091,524304,1
527461,524304,1
517458,524304,1
33630,524304,1
66200,524304,1
65630,524304,1
28990,524304,1
71197,524304,1
75233,524304,1
47019,524304,1
49777,524304,1
49237,524304,1
41467,524304,1
46384,524304,1
45017,524304,1
44634,524304,1
41244,524304,1
58623,524304,1
58291,524304,1
60448,524304,1
35731,524304,1
126649,524304,1
18941,524304,1
21397,524304,1
21358,524304,1
122982,524304,1
87764,524304,1
108429,524304,1
22515,524304,1
47863,147149,1
29843,147149,4
148806,147149,3
16101,147149,3
83828,147149,3
44808,147149,3
54762,147149,3
107162,147149,2
173799,147149,2
27939,147149,1
25625,147149,2
536048,147149,1
523673,147149,1
524230,147149,1
524390,147149,1
518341,147149,1
519094,147149,1
517600,147149,1
517280,147149,1
30430,147149,1
76026,147149,1
75243,147149,1
41845,147149,1
45775,147149,1
18155,147149,1
22857,147149,1
30097,31975,34
31408,31975,4
532187,31975,12
35220,31975,3
34252,31975,7
17183,31975,10
49220,31975,4
33108,31975,12
34767,31975,2
19239,31975,4
17823,31975,1
24634,31975,1
522428,31975,3
13502,31975,2
514908,31975,3
112815,31975,2
520888,31975,2
13602,31975,2
15612,31975,1
18214,31975,2
130472,31975,2
60241,31975,1
513609,31975,1
514189,31975,1
12617,31975,1
11683,31975,1
32101,31975,1
19671,31975,1
19562,31975,1
531924,27187,35
59603,27187,2
518115,27187,10
23108,27187,1
40749,27187,3
539808,27187,7
73153,27187,4
136781,27187,4
30627,27187,3
69206,27187,2
531216,27187,1
209538,27187,1
82036,27187,1
120861,27187,1
84198,27187,1
65928,50837,5
65203,50837,6
62980,50837,6
62992,50837,18
70013,50837,4
70118,50837,2
51837,50837,6
110547,50837,12
27974,50837,2
57627,50837,9
116106,50837,6
56027,50837,1
29642,50837,2
55726,50837,4
87182,50837,4
113425,50837,7
59236,50837,6
46986,50837,2
37838,50837,6
52056,50837,2
75674,50837,4
48946,50837,1
46104,50837,1
61018,50837,3
54320,50837,2
55550,50837,2
105581,50837,2
66706,50837,1
64949,50837,2
83760,50837,1
35380,50837,4
61885,50837,1
45520,50837,4
45614,50837,4
49882,50837,2
105830,50837,3
117008,50837,3
89938,50837,3
97486,50837,3
59714,50837,2
56931,50837,3
42228,50837,1
43843,50837,3
118316,50837,2
95500,50837,2
103272,50837,2
18630,50837,2
46345,50837,2
29498,50837,1
29461,50837,1
80227,50837,2
61656,50837,1
69490,50837,2
30578,50837,2
58321,50837,2
15109,50837,1
573615,50837,1
68180,50837,1
68148,50837,1
31993,50837,1
32130,50837,1
62324,50837,1
34133,50837,1
34065,50837,1
34208,50837,1
74217,50837,1
47388,50837,1
49629,50837,1
43694,50837,1
42769,50837,1
43418,50837,1
45115,50837,1
59635,50837,1
51821,50837,1
55148,50837,1
89989,50837,1
26599,50837,1
95170,50837,1
82937,50837,1
27131,50837,1
108844,50837,1
105973,50837,1
113038,50837,1
22550,50837,1
11144,34822,29
11686,34822,14
33915,34822,4
10298,34822,10
39685,34822,3
56399,34822,6
74182,34822,8
543296,34822,2
544529,34822,4
36092,34822,2
515609,34822,5
62858,34822,3
141827,34822,2
82861,34822,1
83796,34822,5
46795,34822,4
548866,34822,5
103670,34822,1
532135,34822,4
525914,34822,1
525702,34822,3
75893,34822,4
66624,34822,1
71922,34822,1
543908,34822,3
83417,34822,4
158923,34822,4
515613,34822,2
221545,34822,2
68217,34822,3
560537,34822,3
87300,34822,1
84953,34822,3
531697,34822,3
91605,34822,3
91395,34822,3
54048,34822,1
96233,34822,2
520307,34822,2
116723,34822,2
104120,34822,2
37369,34822,2
97447,34822,2
181798,34822,2
180171,34822,2
199041,34822,2
120571,34822,2
900842,34822,2
518639,34822,2
513891,34822,2
134274,34822,2
77231,34822,1
73833,34822,2
581271,34822,2
536163,34822,2
209028,34822,1
10958,34822,1
10443,34822,1
533613,34822,1
531972,34822,1
545907,34822,1
526008,34822,1
520314,34822,1
526561,34822,1
542223,34822,1
543773,34822,1
543944,34822,1
13152,34822,1
515623,34822,1
67772,34822,1
72714,34822,1
72753,34822,1
73920,34822,1
46994,34822,1
130846,34822,1
126861,34822,1
129102,34822,1
137499,34822,1
118748,34822,1
119217,34822,1
117772,34822,1
171740,34822,1
194515,34822,1
184616,34822,1
179853,34822,1
139185,34822,1
18299,34822,1
89438,34822,1
87144,34822,1
87100,34822,1
86616,34822,1
102311,34822,1
50113,38725,20
35427,38725,23
86074,38725,9
69565,38725,6
61082,38725,5
62128,38725,8
29461,38725,1
78456,38725,7
59966,38725,5
76139,38725,7
55550,38725,6
73655,38725,6
71355,38725,5
55556,38725,3
76232,38725,3
67056,38725,4
78183,38725,4
77747,38725,4
45308,38725,2
42490,38725,1
27682,38725,3
92468,38725,3
64708,38725,3
37671,38725,3
41411,38725,3
38031,38725,3
41117,38725,3
57464,38725,3
43843,38725,2
56027,38725,1
110547,38725,2
25022,38725,2
37870,38725,2
103611,38725,1
54877,38725,2
17329,38725,2
48505,38725,2
39462,38725,2
61777,38725,2
30255,38725,2
11077,38725,2
74691,38725,2
31349,38725,2
72713,38725,2
86117,38725,2
26991,38725,2
91904,38725,2
92217,38725,2
11031,38725,1
10682,38725,1
11609,38725,1
13326,38725,1
66236,38725,1
67085,38725,1
68931,38725,1
34692,38725,1
61358,38725,1
34411,38725,1
64150,38725,1
29112,38725,1
30671,38725,1
40122,38725,1
39670,38725,1
46014,38725,1
45520,38725,1
45614,38725,1
36612,38725,1
55145,38725,1
56115,38725,1
56165,38725,1
120390,38725,1
94428,38725,1
83397,38725,1
107001,38725,1
111885,38725,1
40667,133811,1
44264,133811,5
51961,133811,7
50781,133811,3
117479,133811,1
84318,133811,3
50947,133811,2
56142,133811,2
52911,133811,1
44098,133811,2
43609,133811,2
39820,133811,2
126373,133811,2
129650,133811,2
62180,133811,2
59629,133811,2
72095,133811,2
80353,133811,1
76305,133811,1
46935,133811,1
44021,133811,1
41584,133811,1
42667,133811,1
42646,133811,1
60630,133811,1
60644,133811,1
58684,133811,1
53207,133811,1
53323,133811,1
136555,133811,1
119045,133811,1
123484,133811,1
93318,133811,1
85662,133811,1
100425,133811,1
97939,133811,1
31813,537058,12
62430,537058,9
32611,537058,8
25391,537058,3
111149,537058,6
47351,537058,6
15963,537058,7
53038,537058,3
53148,537058,6
78667,537058,5
69625,537058,5
544469,537058,2
30634,537058,2
25536,537058,4
53442,537058,4
72251,537058,4
27504,537058,4
202896,537058,3
16547,537058,3
16533,537058,3
28788,537058,3
82158,537058,3
271579,537058,3
17838,537058,3
78138,537058,2
23431,537058,3
532857,537058,3
516629,537058,3
19657,537058,3
533497,537058,2
95840,537058,2
51607,537058,2
528954,537058,2
104546,537058,2
530423,537058,2
45090,537058,2
41426,537058,2
145279,537058,1
39402,537058,2
62040,537058,2
61277,537058,2
63032,537058,2
561550,537058,2
28282,537058,2
84419,537058,1
548662,537058,2
67133,537058,2
30568,537058,2
63457,537058,2
71201,537058,2
536418,537058,2
511979,537058,1
513732,537058,1
534059,537058,1
197234,537058,1
12945,537058,1
520315,537058,1
524195,537058,1
545400,537058,1
544059,537058,1
541886,537058,1
516318,537058,1
559768,537058,1
518585,537058,1
14682,537058,1
517820,537058,1
67636,537058,1
72492,537058,1
47313,537058,1
40530,537058,1
39346,537058,1
43754,537058,1
40965,537058,1
45904,537058,1
59190,537058,1
55172,537058,1
55222,537058,1
56269,537058,1
20045,537058,1
120406,537058,1
164416,537058,1
189233,537058,1
187222,537058,1
143519,537058,1
28091,537058,1
89150,537058,1
86616,537058,1
24891,537058,1
103545,537058,1
101870,537058,1
17140,515718,22
16944,515718,18
512861,515718,67
15646,515718,105
15660,515718,10
14803,515718,5
19874,515718,1
18880,515718,21
14321,515718,5
15145,515718,33
15982,515718,8
12268,515718,33
16327,515718,16
16181,515718,3
57351,515718,2
19846,515718,11
513146,515718,7
516872,515718,1
12794,515718,16
13228,515718,8
568004,515718,2
523540,515718,18
523541,515718,6
62590,515718,14
530560,515718,13
516493,515718,2
13118,515718,10
16222,515718,8
15030,515718,7
20178,515718,6
25992,515718,1
529038,515718,7
523516,515718,6
12721,515718,6
567143,515718,6
511790,515718,6
77806,515718,1
514410,515718,4
14157,515718,1
12563,515718,3
26344,515718,4
13056,515718,1
13324,515718,4
13393,515718,2
11066,515718,4
26764,515718,4
919942,515718,2
555235,515718,1
519031,515718,3
13544,515718,3
15156,515718,1
27429,515718,1
53635,515718,2
531475,515718,1
512077,515718,2
16671,515718,2
518577,515718,2
14718,515718,2
14249,515718,1
516170,515718,2
11708,515718,2
11970,515718,2
11231,515718,2
11248,515718,2
12364,515718,2
90885,515718,1
85275,515718,2
514536,515718,1
15236,515718,1
11449,515718,1
512547,515718,1
10420,515718,1
14094,515718,1
520300,515718,1
10544,515718,1
523821,515718,1
521624,515718,1
13233,515718,1
11650,515718,1
10137,515718,1
14804,515718,1
10151,515718,1
11881,515718,1
10205,515718,1
19073,515718,1
17211,515718,1
17508,515718,1
16949,515718,1
28332,515718,1
23298,515718,1
12381,18716,4
21966,18716,13
12950,18716,8
511799,18716,2
10982,18716,35
23683,18716,21
512615,18716,18
11285,18716,20
12329,18716,19
25152,18716,14
19322,18716,21
14111,18716,21
20501,18716,20
14911,18716,19
22149,18716,18
27914,18716,2
18458,18716,16
15376,18716,15
26407,18716,10
33009,18716,12
29547,18716,4
11301,18716,5
15815,18716,10
27982,18716,9
27368,18716,8
22187,18716,1
12040,18716,4
13038,18716,6
10773,18716,5
30026,18716,2
27091,18716,5
10889,18716,3
22548,18716,4
52847,18716,3
28927,18716,4
16958,18716,4
17065,18716,1
32967,18716,1
16485,18716,3
17337,18716,3
16411,18716,3
30273,18716,3
24390,18716,3
10784,18716,1
23870,18716,2
24635,18716,2
10407,18716,2
16805,18716,2
10001,18716,2
16494,18716,2
16657,18716,2
17562,18716,2
19082,18716,2
19637,18716,2
15545,18716,1
12857,18716,1
10925,18716,1
12053,18716,1
519538,18716,1
13436,18716,1
518428,18716,1
555500,18716,1
34869,18716,1
30261,18716,1
21545,18716,1
21088,18716,1
18473,18716,1
18302,18716,1
25593,18716,1
22653,18716,1
41382,24860,9
533892,24860,3
29947,24860,7
537606,24860,1
31222,24860,7
79825,24860,11
161778,24860,4
170143,24860,2
533889,24860,2
532351,24860,6
54807,24860,2
540363,24860,3
16256,24860,6
83706,24860,4
123992,24860,1
533886,24860,4
138579,24860,3
74180,24860,5
526543,24860,4
27546,24860,4
27245,24860,5
533872,24860,4
110964,24860,1
112736,24860,3
101122,24860,4
544408,24860,4
80932,24860,3
20112,24860,3
40489,24860,2
522932,24860,2
530050,24860,2
23907,24860,2
531352,24860,2
45864,24860,2
512368,24860,1
178609,24860,2
162756,24860,1
518566,24860,2
62146,24860,2
549463,24860,2
545130,24860,2
33311,24860,2
536015,24860,2
539002,24860,2
536374,24860,2
11485,24860,1
10443,24860,1
214097,24860,1
533867,24860,1
541498,24860,1
539946,24860,1
542713,24860,1
10595,24860,1
544651,24860,1
521564,24860,1
521562,24860,1
517120,24860,1
539201,24860,1
518568,24860,1
539072,24860,1
56532,24860,1
36855,24860,1
60127,24860,1
37333,24860,1
21738,24860,1
179973,24860,1
97061,24860,1
94034,24860,1
83334,24860,1
107444,24860,1
101496,24860,1
83440,24143,2
181960,24143,3
207481,24143,1
534752,24143,1
