pre,post,plen,threshold_0,threshold_0.001,threshold_0.01,threshold_0.03,threshold_0.05,threshold_0.1
CB0297,DNge082,3,True,True,True,False,False,False
CB0297,DNge082,4,True,True,True,False,False,False
CB0297,DNge082,5,True,True,True,False,False,False
CB0297,DNge120,2,True,True,False,False,False,False
CB0297,DNge120,3,True,True,True,False,False,False
CB0297,DNge120,4,True,True,True,True,False,False
CB0297,DNge120,5,True,True,True,True,False,False
CB0297,CB2632,2,True,True,False,False,False,False
CB0297,CB2632,3,True,True,False,False,False,False
CB0297,CB2632,4,True,True,True,False,False,False
CB0297,CB2632,5,True,True,True,False,False,False
CB0297,CB1834,2,True,True,False,False,False,False
CB0297,CB1834,3,True,True,True,False,False,False
CB0297,CB1834,4,True,True,True,False,False,False
CB0297,CB1834,5,True,True,True,True,False,False
CB0297,LC26,2,True,False,False,False,False,False
CB0297,LC26,3,True,True,False,False,False,False
CB0297,LC26,4,True,True,False,False,False,False
CB0297,LC26,5,True,True,True,False,False,False
CB0297,DNa05,2,True,False,False,False,False,False
CB0297,DNa05,3,True,True,False,False,False,False
CB0297,DNa05,4,True,True,True,False,False,False
CB0297,DNa05,5,True,True,True,False,False,False
CB0297,DNde004,2,True,True,True,False,False,False
CB0297,DNde004,3,True,True,True,False,False,False
CB0297,DNde004,4,True,True,True,False,False,False
CB0297,DNde004,5,True,True,True,True,False,False
CB0297,AN_IPS_GNG_3,2,True,True,False,False,False,False
CB0297,AN_IPS_GNG_3,3,True,True,True,False,False,False
CB0297,AN_IPS_GNG_3,4,True,True,True,False,False,False
CB0297,AN_IPS_GNG_3,5,True,True,True,False,False,False
CB0297,CB2747,2,False,False,False,False,False,False
CB0297,CB2747,3,True,True,False,False,False,False
CB0297,CB2747,4,True,True,False,False,False,False
CB0297,CB2747,5,True,True,True,True,False,False
CB0297,CB0517,2,True,True,False,False,False,False
CB0297,CB0517,3,True,True,True,False,False,False
CB0297,CB0517,4,True,True,True,False,False,False
CB0297,CB0517,5,True,True,True,False,False,False
CB0297,MeMe_e05,2,True,False,False,False,False,False
CB0297,MeMe_e05,3,True,False,False,False,False,False
CB0297,MeMe_e05,4,True,True,False,False,False,False
CB0297,MeMe_e05,5,True,True,True,False,False,False
CB0297,CL083,2,True,False,False,False,False,False
CB0297,CL083,3,True,True,False,False,False,False
CB0297,CL083,4,True,True,False,False,False,False
CB0297,CL083,5,True,True,True,False,False,False
CB0297,CB0958,2,True,False,False,False,False,False
CB0297,CB0958,3,True,True,False,False,False,False
CB0297,CB0958,4,True,True,True,False,False,False
CB0297,CB0958,5,True,True,True,False,False,False
CB0297,CB2330,2,True,False,False,False,False,False
CB0297,CB2330,3,True,True,True,False,False,False
CB0297,CB2330,4,True,True,True,False,False,False
CB0297,CB2330,5,True,True,True,False,False,False
CB0297,CB3280,2,False,False,False,False,False,False
CB0297,CB3280,3,True,True,False,False,False,False
CB0297,CB3280,4,True,True,False,False,False,False
CB0297,CB3280,5,True,True,True,False,False,False
CB0297,SAD080,2,True,True,False,False,False,False
CB0297,SAD080,3,True,True,False,False,False,False
CB0297,SAD080,4,True,True,True,False,False,False
CB0297,SAD080,5,True,True,True,False,False,False
CB0297,PVLP099,2,True,False,False,False,False,False
CB0297,PVLP099,3,True,True,False,False,False,False
CB0297,PVLP099,4,True,True,False,False,False,False
CB0297,PVLP099,5,True,True,True,False,False,False
CB0297,CB2517,2,False,False,False,False,False,False
CB0297,CB2517,3,True,True,False,False,False,False
CB0297,CB2517,4,True,True,False,False,False,False
CB0297,CB2517,5,True,True,True,False,False,False
CB0297,CB1879,2,False,False,False,False,False,False
CB0297,CB1879,3,True,True,False,False,False,False
CB0297,CB1879,4,True,True,False,False,False,False
CB0297,CB1879,5,True,True,True,False,False,False
CB0297,CB0225,2,True,True,False,False,False,False
CB0297,CB0225,3,True,True,True,False,False,False
CB0297,CB0225,4,True,True,True,False,False,False
CB0297,CB0225,5,True,True,True,False,False,False
CB0297,AN_AVLP_10,2,False,False,False,False,False,False
CB0297,AN_AVLP_10,3,True,True,True,False,False,False
CB0297,AN_AVLP_10,4,True,True,True,False,False,False
CB0297,AN_AVLP_10,5,True,True,True,False,False,False
CB0297,CB0858,2,True,True,False,False,False,False
CB0297,CB0858,3,True,True,True,False,False,False
CB0297,CB0858,4,True,True,True,False,False,False
CB0297,CB0858,5,True,True,True,False,False,False
AN_GNG_54,CB2947,2,True,False,False,False,False,False
AN_GNG_54,CB2947,3,True,True,False,False,False,False
AN_GNG_54,CB2947,4,True,True,True,False,False,False
AN_GNG_54,CB2947,5,True,True,True,False,False,False
AN_GNG_54,MBON19,2,False,False,False,False,False,False
AN_GNG_54,MBON19,3,True,True,False,False,False,False
AN_GNG_54,MBON19,4,True,True,False,False,False,False
AN_GNG_54,MBON19,5,True,True,False,False,False,False
AN_GNG_54,SAD017,2,True,True,True,True,False,False
AN_GNG_54,SAD017,3,True,True,True,True,False,False
AN_GNG_54,SAD017,4,True,True,True,True,False,False
AN_GNG_54,SAD017,5,True,True,True,True,False,False
AN_GNG_54,CB0913,2,True,True,False,False,False,False
AN_GNG_54,CB0913,3,True,True,True,False,False,False
AN_GNG_54,CB0913,4,True,True,True,False,False,False
AN_GNG_54,CB0913,5,True,True,True,False,False,False
AN_GNG_54,CB3339,2,True,True,False,False,False,False
AN_GNG_54,CB3339,3,True,True,False,False,False,False
AN_GNG_54,CB3339,4,True,True,False,False,False,False
AN_GNG_54,CB3339,5,True,True,True,False,False,False
AN_GNG_54,AVLP187,2,True,False,False,False,False,False
AN_GNG_54,AVLP187,3,True,True,False,False,False,False
AN_GNG_54,AVLP187,4,True,True,True,False,False,False
AN_GNG_54,AVLP187,5,True,True,True,False,False,False
AN_GNG_54,CB0894,2,True,True,False,False,False,False
AN_GNG_54,CB0894,3,True,True,True,False,False,False
AN_GNG_54,CB0894,4,True,True,True,False,False,False
AN_GNG_54,CB0894,5,True,True,True,False,False,False
AN_GNG_54,CL352,2,False,False,False,False,False,False
AN_GNG_54,CL352,3,True,True,False,False,False,False
AN_GNG_54,CL352,4,True,True,True,False,False,False
AN_GNG_54,CL352,5,True,True,True,False,False,False
AN_GNG_54,PLP182,2,True,False,False,False,False,False
AN_GNG_54,PLP182,3,True,True,False,False,False,False
AN_GNG_54,PLP182,4,True,True,True,False,False,False
AN_GNG_54,PLP182,5,True,True,True,False,False,False
AN_GNG_54,CB0406,2,True,False,False,False,False,False
AN_GNG_54,CB0406,3,True,True,False,False,False,False
AN_GNG_54,CB0406,4,True,True,False,False,False,False
AN_GNG_54,CB0406,5,True,True,True,False,False,False
AN_GNG_54,CB0283,2,True,True,False,False,False,False
AN_GNG_54,CB0283,3,True,True,True,False,False,False
AN_GNG_54,CB0283,4,True,True,True,False,False,False
AN_GNG_54,CB0283,5,True,True,True,False,False,False
AN_GNG_54,SMP369,2,True,False,False,False,False,False
AN_GNG_54,SMP369,3,True,True,False,False,False,False
AN_GNG_54,SMP369,4,True,True,False,False,False,False
AN_GNG_54,SMP369,5,True,True,True,False,False,False
AN_GNG_54,CB1791,2,False,False,False,False,False,False
AN_GNG_54,CB1791,3,True,True,False,False,False,False
AN_GNG_54,CB1791,4,True,True,True,False,False,False
AN_GNG_54,CB1791,5,True,True,True,False,False,False
AN_GNG_54,PS158,2,True,False,False,False,False,False
AN_GNG_54,PS158,3,True,True,False,False,False,False
AN_GNG_54,PS158,4,True,True,True,False,False,False
AN_GNG_54,PS158,5,True,True,True,False,False,False
AN_GNG_54,v2LN37,2,True,False,False,False,False,False
AN_GNG_54,v2LN37,3,True,True,False,False,False,False
AN_GNG_54,v2LN37,4,True,True,False,False,False,False
AN_GNG_54,v2LN37,5,True,True,True,False,False,False
AN_GNG_54,DNpe027,2,True,True,False,False,False,False
AN_GNG_54,DNpe027,3,True,True,False,False,False,False
AN_GNG_54,DNpe027,4,True,True,True,False,False,False
AN_GNG_54,DNpe027,5,True,True,True,False,False,False
AN_GNG_54,SA_VTV_8,2,False,False,False,False,False,False
AN_GNG_54,SA_VTV_8,3,True,False,False,False,False,False
AN_GNG_54,SA_VTV_8,4,True,True,False,False,False,False
AN_GNG_54,SA_VTV_8,5,True,True,False,False,False,False
AN_GNG_54,CB2579,2,False,False,False,False,False,False
AN_GNG_54,CB2579,3,True,True,False,False,False,False
AN_GNG_54,CB2579,4,True,True,True,False,False,False
AN_GNG_54,CB2579,5,True,True,True,False,False,False
AN_GNG_54,CB2209,2,True,True,False,False,False,False
AN_GNG_54,CB2209,3,True,True,False,False,False,False
AN_GNG_54,CB2209,4,True,True,True,False,False,False
AN_GNG_54,CB2209,5,True,True,True,False,False,False
AN_GNG_54,CB3773,2,False,False,False,False,False,False
AN_GNG_54,CB3773,3,True,True,False,False,False,False
AN_GNG_54,CB3773,4,True,True,False,False,False,False
AN_GNG_54,CB3773,5,True,True,True,False,False,False
AN_GNG_54,CL290,2,True,True,True,False,False,False
AN_GNG_54,CL290,3,True,True,True,False,False,False
AN_GNG_54,CL290,4,True,True,True,False,False,False
AN_GNG_54,CL290,5,True,True,True,False,False,False
AN_GNG_54,CB1545,2,False,False,False,False,False,False
AN_GNG_54,CB1545,3,True,True,False,False,False,False
AN_GNG_54,CB1545,4,True,True,False,False,False,False
AN_GNG_54,CB1545,5,True,True,False,False,False,False
AN_GNG_54,ATL022,2,False,False,False,False,False,False
AN_GNG_54,ATL022,3,True,True,False,False,False,False
AN_GNG_54,ATL022,4,True,True,True,False,False,False
AN_GNG_54,ATL022,5,True,True,True,False,False,False
AN_GNG_54,CB3579,2,False,False,False,False,False,False
AN_GNG_54,CB3579,3,True,True,False,False,False,False
AN_GNG_54,CB3579,4,True,True,True,False,False,False
AN_GNG_54,CB3579,5,True,True,True,False,False,False
AN_GNG_54,CB2417,2,True,True,False,False,False,False
AN_GNG_54,CB2417,3,True,True,True,False,False,False
AN_GNG_54,CB2417,4,True,True,True,False,False,False
AN_GNG_54,CB2417,5,True,True,True,False,False,False
AN_GNG_54,CB1810,2,True,True,False,False,False,False
AN_GNG_54,CB1810,3,True,True,True,False,False,False
AN_GNG_54,CB1810,4,True,True,True,False,False,False
AN_GNG_54,CB1810,5,True,True,True,False,False,False
AN_GNG_54,CB2440,2,True,False,False,False,False,False
AN_GNG_54,CB2440,3,True,True,False,False,False,False
AN_GNG_54,CB2440,4,True,True,True,False,False,False
AN_GNG_54,CB2440,5,True,True,True,False,False,False
AN_GNG_54,AVLP496a,2,True,False,False,False,False,False
AN_GNG_54,AVLP496a,3,True,True,False,False,False,False
AN_GNG_54,AVLP496a,4,True,True,True,False,False,False
AN_GNG_54,AVLP496a,5,True,True,True,False,False,False
AN_GNG_54,OA-VUMa2,2,True,True,False,False,False,False
AN_GNG_54,OA-VUMa2,3,True,True,False,False,False,False
AN_GNG_54,OA-VUMa2,4,True,True,False,False,False,False
AN_GNG_54,OA-VUMa2,5,True,True,True,False,False,False
AN_GNG_54,Li13,2,True,False,False,False,False,False
AN_GNG_54,Li13,3,True,True,False,False,False,False
AN_GNG_54,Li13,4,True,True,True,False,False,False
AN_GNG_54,Li13,5,True,True,True,False,False,False
AN_GNG_54,DNg42,2,True,False,False,False,False,False
AN_GNG_54,DNg42,3,True,True,False,False,False,False
AN_GNG_54,DNg42,4,True,True,True,False,False,False
AN_GNG_54,DNg42,5,True,True,True,False,False,False
AN_GNG_54,AN_GNG_32,2,True,True,True,False,False,False
AN_GNG_54,AN_GNG_32,3,True,True,True,True,False,False
AN_GNG_54,AN_GNG_32,4,True,True,True,True,False,False
AN_GNG_54,AN_GNG_32,5,True,True,True,True,False,False
AN_GNG_54,cL02b,2,True,True,False,False,False,False
AN_GNG_54,cL02b,3,True,True,True,False,False,False
AN_GNG_54,cL02b,4,True,True,True,False,False,False
AN_GNG_54,cL02b,5,True,True,True,False,False,False
AN_GNG_54,VES012,2,True,True,False,False,False,False
AN_GNG_54,VES012,3,True,True,False,False,False,False
AN_GNG_54,VES012,4,True,True,True,False,False,False
AN_GNG_54,VES012,5,True,True,True,False,False,False
AN_GNG_54,SMP598,2,False,False,False,False,False,False
AN_GNG_54,SMP598,3,True,True,False,False,False,False
AN_GNG_54,SMP598,4,True,True,True,False,False,False
AN_GNG_54,SMP598,5,True,True,True,False,False,False
AN_GNG_54,DNp17,2,False,False,False,False,False,False
AN_GNG_54,DNp17,3,True,True,True,False,False,False
AN_GNG_54,DNp17,4,True,True,True,False,False,False
AN_GNG_54,DNp17,5,True,True,True,False,False,False
AN_GNG_54,CB0426,2,True,True,False,False,False,False
AN_GNG_54,CB0426,3,True,True,False,False,False,False
AN_GNG_54,CB0426,4,True,True,False,False,False,False
AN_GNG_54,CB0426,5,True,True,True,False,False,False
AN_GNG_54,LHPV10c1,2,True,False,False,False,False,False
AN_GNG_54,LHPV10c1,3,True,True,False,False,False,False
AN_GNG_54,LHPV10c1,4,True,True,True,False,False,False
AN_GNG_54,LHPV10c1,5,True,True,True,False,False,False
AN_GNG_54,SAD012,2,True,False,False,False,False,False
AN_GNG_54,SAD012,3,True,True,True,False,False,False
AN_GNG_54,SAD012,4,True,True,True,False,False,False
AN_GNG_54,SAD012,5,True,True,True,True,False,False
AN_GNG_54,LT76,2,True,False,False,False,False,False
AN_GNG_54,LT76,3,True,True,False,False,False,False
AN_GNG_54,LT76,4,True,True,True,False,False,False
AN_GNG_54,LT76,5,True,True,True,False,False,False
AN_GNG_54,"FC1A,FC1B,FC1F",2,False,False,False,False,False,False
AN_GNG_54,"FC1A,FC1B,FC1F",3,True,True,False,False,False,False
AN_GNG_54,"FC1A,FC1B,FC1F",4,True,True,False,False,False,False
AN_GNG_54,"FC1A,FC1B,FC1F",5,True,True,True,False,False,False
AN_GNG_54,AN_GNG_131,2,True,True,False,False,False,False
AN_GNG_54,AN_GNG_131,3,True,True,True,False,False,False
AN_GNG_54,AN_GNG_131,4,True,True,True,False,False,False
AN_GNG_54,AN_GNG_131,5,True,True,True,False,False,False
AN_GNG_54,SLP406,2,True,False,False,False,False,False
AN_GNG_54,SLP406,3,True,True,False,False,False,False
AN_GNG_54,SLP406,4,True,True,False,False,False,False
AN_GNG_54,SLP406,5,True,True,True,False,False,False
AN_GNG_54,CB3329,2,True,False,False,False,False,False
AN_GNG_54,CB3329,3,True,True,True,False,False,False
AN_GNG_54,CB3329,4,True,True,True,False,False,False
AN_GNG_54,CB3329,5,True,True,True,False,False,False
AN_GNG_54,CB2714,2,False,False,False,False,False,False
AN_GNG_54,CB2714,3,True,True,False,False,False,False
AN_GNG_54,CB2714,4,True,True,False,False,False,False
AN_GNG_54,CB2714,5,True,True,True,False,False,False
AN_GNG_54,AN_GNG_127,2,False,False,False,False,False,False
AN_GNG_54,AN_GNG_127,3,True,True,False,False,False,False
AN_GNG_54,AN_GNG_127,4,True,True,True,False,False,False
AN_GNG_54,AN_GNG_127,5,True,True,True,False,False,False
AN_GNG_54,DNge064,2,True,True,False,False,False,False
AN_GNG_54,DNge064,3,True,True,True,False,False,False
AN_GNG_54,DNge064,4,True,True,True,False,False,False
AN_GNG_54,DNge064,5,True,True,True,False,False,False
AN_GNG_54,CB1528,2,True,False,False,False,False,False
AN_GNG_54,CB1528,3,True,True,False,False,False,False
AN_GNG_54,CB1528,4,True,True,True,False,False,False
AN_GNG_54,CB1528,5,True,True,True,False,False,False
AN_GNG_54,SLP286b,2,True,False,False,False,False,False
AN_GNG_54,SLP286b,3,True,True,False,False,False,False
AN_GNG_54,SLP286b,4,True,True,True,False,False,False
AN_GNG_54,SLP286b,5,True,True,True,False,False,False
AN_GNG_54,AVLP019,2,True,True,False,False,False,False
AN_GNG_54,AVLP019,3,True,True,True,False,False,False
AN_GNG_54,AVLP019,4,True,True,True,False,False,False
AN_GNG_54,AVLP019,5,True,True,True,False,False,False
AN_GNG_54,CB2383,2,True,True,False,False,False,False
AN_GNG_54,CB2383,3,True,True,False,False,False,False
AN_GNG_54,CB2383,4,True,True,True,False,False,False
AN_GNG_54,CB2383,5,True,True,True,False,False,False
AN_GNG_54,LHAV4b1,2,False,False,False,False,False,False
AN_GNG_54,LHAV4b1,3,True,True,False,False,False,False
AN_GNG_54,LHAV4b1,4,True,True,False,False,False,False
AN_GNG_54,LHAV4b1,5,True,True,True,False,False,False
AN_GNG_54,MTe45,2,True,False,False,False,False,False
AN_GNG_54,MTe45,3,True,True,True,False,False,False
AN_GNG_54,MTe45,4,True,True,True,False,False,False
AN_GNG_54,MTe45,5,True,True,True,False,False,False
AN_GNG_54,SMP152,2,False,False,False,False,False,False
AN_GNG_54,SMP152,3,True,True,True,False,False,False
AN_GNG_54,SMP152,4,True,True,True,False,False,False
AN_GNG_54,SMP152,5,True,True,True,False,False,False
AN_GNG_54,SAD009,2,True,False,False,False,False,False
AN_GNG_54,SAD009,3,True,True,False,False,False,False
AN_GNG_54,SAD009,4,True,True,True,False,False,False
AN_GNG_54,SAD009,5,True,True,True,False,False,False
AN_GNG_54,LHPV6c1,2,True,False,False,False,False,False
AN_GNG_54,LHPV6c1,3,True,True,False,False,False,False
AN_GNG_54,LHPV6c1,4,True,True,False,False,False,False
AN_GNG_54,LHPV6c1,5,True,True,True,False,False,False
AN_GNG_54,LHAV2g1b,2,True,True,False,False,False,False
AN_GNG_54,LHAV2g1b,3,True,True,False,False,False,False
AN_GNG_54,LHAV2g1b,4,True,True,False,False,False,False
AN_GNG_54,LHAV2g1b,5,True,True,True,False,False,False
AN_GNG_54,CB2247,2,False,False,False,False,False,False
AN_GNG_54,CB2247,3,True,True,False,False,False,False
AN_GNG_54,CB2247,4,True,True,False,False,False,False
AN_GNG_54,CB2247,5,True,True,True,False,False,False
AN_GNG_54,PS183,2,True,True,False,False,False,False
AN_GNG_54,PS183,3,True,True,False,False,False,False
AN_GNG_54,PS183,4,True,True,True,False,False,False
AN_GNG_54,PS183,5,True,True,True,False,False,False
AN_GNG_54,CB1149,2,False,False,False,False,False,False
AN_GNG_54,CB1149,3,True,True,False,False,False,False
AN_GNG_54,CB1149,4,True,True,True,False,False,False
AN_GNG_54,CB1149,5,True,True,True,False,False,False
AN_GNG_54,AN_GNG_28,2,False,False,False,False,False,False
AN_GNG_54,AN_GNG_28,3,True,True,False,False,False,False
AN_GNG_54,AN_GNG_28,4,True,True,True,False,False,False
AN_GNG_54,AN_GNG_28,5,True,True,True,True,False,False
AN_GNG_54,LMt3,2,True,True,False,False,False,False
AN_GNG_54,LMt3,3,True,True,False,False,False,False
AN_GNG_54,LMt3,4,True,True,False,False,False,False
AN_GNG_54,LMt3,5,True,True,True,False,False,False
AN_GNG_54,CB1650,2,False,False,False,False,False,False
AN_GNG_54,CB1650,3,True,True,False,False,False,False
AN_GNG_54,CB1650,4,True,True,True,False,False,False
AN_GNG_54,CB1650,5,True,True,True,False,False,False
AN_GNG_54,CB3175,2,False,False,False,False,False,False
AN_GNG_54,CB3175,3,True,True,False,False,False,False
AN_GNG_54,CB3175,4,True,True,False,False,False,False
AN_GNG_54,CB3175,5,True,True,True,False,False,False
AN_GNG_54,CB2398,2,False,False,False,False,False,False
AN_GNG_54,CB2398,3,True,True,False,False,False,False
AN_GNG_54,CB2398,4,True,True,False,False,False,False
AN_GNG_54,CB2398,5,True,True,True,False,False,False
AN_GNG_54,CB2157,2,False,False,False,False,False,False
AN_GNG_54,CB2157,3,True,True,False,False,False,False
AN_GNG_54,CB2157,4,True,True,False,False,False,False
AN_GNG_54,CB2157,5,True,True,True,False,False,False
AN_GNG_54,CB2120,2,False,False,False,False,False,False
AN_GNG_54,CB2120,3,True,True,False,False,False,False
AN_GNG_54,CB2120,4,True,True,True,False,False,False
AN_GNG_54,CB2120,5,True,True,True,False,False,False
AN_GNG_54,SLP462,2,False,False,False,False,False,False
AN_GNG_54,SLP462,3,True,True,False,False,False,False
AN_GNG_54,SLP462,4,True,True,True,False,False,False
AN_GNG_54,SLP462,5,True,True,True,False,False,False
AN_GNG_54,LHAV2b7_a,2,True,False,False,False,False,False
AN_GNG_54,LHAV2b7_a,3,True,True,False,False,False,False
AN_GNG_54,LHAV2b7_a,4,True,True,False,False,False,False
AN_GNG_54,LHAV2b7_a,5,True,True,True,False,False,False
AN_GNG_54,CB0671,2,True,True,False,False,False,False
AN_GNG_54,CB0671,3,True,True,True,False,False,False
AN_GNG_54,CB0671,4,True,True,True,False,False,False
AN_GNG_54,CB0671,5,True,True,True,True,False,False
AN_GNG_54,LHAV2k10,2,False,False,False,False,False,False
AN_GNG_54,LHAV2k10,3,True,True,False,False,False,False
AN_GNG_54,LHAV2k10,4,True,True,False,False,False,False
AN_GNG_54,LHAV2k10,5,True,True,True,False,False,False
AN_GNG_54,LHAV7a1b,2,False,False,False,False,False,False
AN_GNG_54,LHAV7a1b,3,True,True,False,False,False,False
AN_GNG_54,LHAV7a1b,4,True,True,False,False,False,False
AN_GNG_54,LHAV7a1b,5,True,True,False,False,False,False
AN_GNG_54,SLP444,2,False,False,False,False,False,False
AN_GNG_54,SLP444,3,True,True,False,False,False,False
AN_GNG_54,SLP444,4,True,True,True,False,False,False
AN_GNG_54,SLP444,5,True,True,True,False,False,False
AN_GNG_54,AVLP283,2,True,False,False,False,False,False
AN_GNG_54,AVLP283,3,True,True,False,False,False,False
AN_GNG_54,AVLP283,4,True,True,False,False,False,False
AN_GNG_54,AVLP283,5,True,True,True,False,False,False
AN_GNG_54,LPsP,2,True,True,False,False,False,False
AN_GNG_54,LPsP,3,True,True,True,False,False,False
AN_GNG_54,LPsP,4,True,True,True,False,False,False
AN_GNG_54,LPsP,5,True,True,True,False,False,False
AN_GNG_54,PS010,2,True,True,False,False,False,False
AN_GNG_54,PS010,3,True,True,True,False,False,False
AN_GNG_54,PS010,4,True,True,True,False,False,False
AN_GNG_54,PS010,5,True,True,True,False,False,False
AN_GNG_54,CB3283,2,False,False,False,False,False,False
AN_GNG_54,CB3283,3,True,True,False,False,False,False
AN_GNG_54,CB3283,4,True,True,False,False,False,False
AN_GNG_54,CB3283,5,True,True,True,False,False,False
AN_GNG_54,CL256,2,True,False,False,False,False,False
AN_GNG_54,CL256,3,True,True,False,False,False,False
AN_GNG_54,CL256,4,True,True,False,False,False,False
AN_GNG_54,CL256,5,True,True,True,False,False,False
AN_GNG_54,DNge082,2,True,True,True,False,False,False
AN_GNG_54,DNge082,3,True,True,True,False,False,False
AN_GNG_54,DNge082,4,True,True,True,False,False,False
AN_GNG_54,DNge082,5,True,True,True,False,False,False
AN_GNG_54,DNge120,2,True,True,False,False,False,False
AN_GNG_54,DNge120,3,True,True,True,False,False,False
AN_GNG_54,DNge120,4,True,True,True,False,False,False
AN_GNG_54,DNge120,5,True,True,True,True,False,False
AN_GNG_54,CB2632,2,True,True,False,False,False,False
AN_GNG_54,CB2632,3,True,True,False,False,False,False
AN_GNG_54,CB2632,4,True,True,True,False,False,False
AN_GNG_54,CB2632,5,True,True,True,False,False,False
AN_GNG_54,CB1834,2,True,True,False,False,False,False
AN_GNG_54,CB1834,3,True,True,True,False,False,False
AN_GNG_54,CB1834,4,True,True,True,False,False,False
AN_GNG_54,CB1834,5,True,True,True,False,False,False
AN_GNG_54,LC26,2,True,False,False,False,False,False
AN_GNG_54,LC26,3,True,True,False,False,False,False
AN_GNG_54,LC26,4,True,True,False,False,False,False
AN_GNG_54,LC26,5,True,True,True,False,False,False
AN_GNG_54,DNa05,2,True,False,False,False,False,False
AN_GNG_54,DNa05,3,True,True,True,False,False,False
AN_GNG_54,DNa05,4,True,True,True,False,False,False
AN_GNG_54,DNa05,5,True,True,True,False,False,False
AN_GNG_54,DNde004,2,True,True,False,False,False,False
AN_GNG_54,DNde004,3,True,True,False,False,False,False
AN_GNG_54,DNde004,4,True,True,True,False,False,False
AN_GNG_54,DNde004,5,True,True,True,False,False,False
AN_GNG_54,AN_IPS_GNG_3,2,False,False,False,False,False,False
AN_GNG_54,AN_IPS_GNG_3,3,True,True,False,False,False,False
AN_GNG_54,AN_IPS_GNG_3,4,True,True,True,False,False,False
AN_GNG_54,AN_IPS_GNG_3,5,True,True,True,False,False,False
AN_GNG_54,CB2747,2,False,False,False,False,False,False
AN_GNG_54,CB2747,3,True,True,False,False,False,False
AN_GNG_54,CB2747,4,True,True,False,False,False,False
AN_GNG_54,CB2747,5,True,True,True,False,False,False
AN_GNG_54,CB0517,2,False,False,False,False,False,False
AN_GNG_54,CB0517,3,True,True,False,False,False,False
AN_GNG_54,CB0517,4,True,True,True,False,False,False
AN_GNG_54,CB0517,5,True,True,True,False,False,False
AN_GNG_54,MeMe_e05,2,True,False,False,False,False,False
AN_GNG_54,MeMe_e05,3,True,True,False,False,False,False
AN_GNG_54,MeMe_e05,4,True,True,True,False,False,False
AN_GNG_54,MeMe_e05,5,True,True,True,False,False,False
AN_GNG_54,CL083,2,False,False,False,False,False,False
AN_GNG_54,CL083,3,True,True,False,False,False,False
AN_GNG_54,CL083,4,True,True,False,False,False,False
AN_GNG_54,CL083,5,True,True,True,False,False,False
AN_GNG_54,CB0958,2,False,False,False,False,False,False
AN_GNG_54,CB0958,3,True,True,False,False,False,False
AN_GNG_54,CB0958,4,True,True,True,False,False,False
AN_GNG_54,CB0958,5,True,True,True,False,False,False
AN_GNG_54,CB2330,2,True,True,False,False,False,False
AN_GNG_54,CB2330,3,True,True,False,False,False,False
AN_GNG_54,CB2330,4,True,True,True,False,False,False
AN_GNG_54,CB2330,5,True,True,True,False,False,False
AN_GNG_54,CB3280,2,False,False,False,False,False,False
AN_GNG_54,CB3280,3,True,True,False,False,False,False
AN_GNG_54,CB3280,4,True,True,False,False,False,False
AN_GNG_54,CB3280,5,True,True,True,False,False,False
AN_GNG_54,SAD080,2,True,False,False,False,False,False
AN_GNG_54,SAD080,3,True,True,False,False,False,False
AN_GNG_54,SAD080,4,True,True,True,False,False,False
AN_GNG_54,SAD080,5,True,True,True,False,False,False
AN_GNG_54,PVLP099,2,True,False,False,False,False,False
AN_GNG_54,PVLP099,3,True,True,False,False,False,False
AN_GNG_54,PVLP099,4,True,True,False,False,False,False
AN_GNG_54,PVLP099,5,True,True,True,False,False,False
AN_GNG_54,CB2517,2,False,False,False,False,False,False
AN_GNG_54,CB2517,3,True,True,False,False,False,False
AN_GNG_54,CB2517,4,True,True,False,False,False,False
AN_GNG_54,CB2517,5,True,True,True,False,False,False
AN_GNG_54,CB1879,2,False,False,False,False,False,False
AN_GNG_54,CB1879,3,True,True,False,False,False,False
AN_GNG_54,CB1879,4,True,True,False,False,False,False
AN_GNG_54,CB1879,5,True,True,False,False,False,False
AN_GNG_54,CB0225,2,True,False,False,False,False,False
AN_GNG_54,CB0225,3,True,True,False,False,False,False
AN_GNG_54,CB0225,4,True,True,True,False,False,False
AN_GNG_54,CB0225,5,True,True,True,False,False,False
AN_GNG_54,AN_AVLP_10,2,False,False,False,False,False,False
AN_GNG_54,AN_AVLP_10,3,True,True,False,False,False,False
AN_GNG_54,AN_AVLP_10,4,True,True,True,False,False,False
AN_GNG_54,AN_AVLP_10,5,True,True,True,False,False,False
AN_GNG_54,CB0858,2,True,True,False,False,False,False
AN_GNG_54,CB0858,3,True,True,True,False,False,False
AN_GNG_54,CB0858,4,True,True,True,False,False,False
AN_GNG_54,CB0858,5,True,True,True,False,False,False
AN_GNG_23,CB2947,2,False,False,False,False,False,False
AN_GNG_23,CB2947,3,False,False,False,False,False,False
AN_GNG_23,CB2947,4,False,False,False,False,False,False
AN_GNG_23,CB2947,5,False,False,False,False,False,False
AN_GNG_23,MBON19,2,False,False,False,False,False,False
AN_GNG_23,MBON19,3,False,False,False,False,False,False
AN_GNG_23,MBON19,4,False,False,False,False,False,False
AN_GNG_23,MBON19,5,False,False,False,False,False,False
AN_GNG_23,SAD017,2,False,False,False,False,False,False
AN_GNG_23,SAD017,3,False,False,False,False,False,False
