pre,post,plen,threshold_0,threshold_0.001,threshold_0.01,threshold_0.03,threshold_0.05,threshold_0.1
SMP494,AN_multi_50,2,True,False,False,False,False,False
SMP494,AN_multi_50,3,True,True,False,False,False,False
SMP494,AN_multi_50,4,True,True,False,False,False,False
SMP494,AN_multi_50,5,True,True,True,False,False,False
SMP494,SMP262,2,True,True,False,False,False,False
SMP494,SMP262,3,True,True,False,False,False,False
SMP494,SMP262,4,True,True,False,False,False,False
SMP494,SMP262,5,True,True,False,False,False,False
SMP494,FB4D,2,True,False,False,False,False,False
SMP494,FB4D,3,True,True,False,False,False,False
SMP494,FB4D,4,True,True,False,False,False,False
SMP494,FB4D,5,True,True,False,False,False,False
SMP494,"SLP109,SLP143",2,True,False,False,False,False,False
SMP494,"SLP109,SLP143",3,True,True,False,False,False,False
SMP494,"SLP109,SLP143",4,True,True,False,False,False,False
SMP494,"SLP109,SLP143",5,True,True,False,False,False,False
SMP494,CB1089,2,True,False,False,False,False,False
SMP494,CB1089,3,True,True,False,False,False,False
SMP494,CB1089,4,True,True,False,False,False,False
SMP494,CB1089,5,True,True,False,False,False,False
SMP494,CB1880,2,True,False,False,False,False,False
SMP494,CB1880,3,True,True,False,False,False,False
SMP494,CB1880,4,True,True,False,False,False,False
SMP494,CB1880,5,True,True,False,False,False,False
SMP494,DNpe008,2,False,False,False,False,False,False
SMP494,DNpe008,3,True,False,False,False,False,False
SMP494,DNpe008,4,True,True,False,False,False,False
SMP494,DNpe008,5,True,True,False,False,False,False
SMP494,R1-6,2,False,False,False,False,False,False
SMP494,R1-6,3,False,False,False,False,False,False
SMP494,R1-6,4,True,False,False,False,False,False
SMP494,R1-6,5,True,False,False,False,False,False
SMP494,CB0779,2,False,False,False,False,False,False
SMP494,CB0779,3,True,True,False,False,False,False
SMP494,CB0779,4,True,True,False,False,False,False
SMP494,CB0779,5,True,True,False,False,False,False
SMP494,FB8C,2,True,False,False,False,False,False
SMP494,FB8C,3,True,True,False,False,False,False
SMP494,FB8C,4,True,True,False,False,False,False
SMP494,FB8C,5,True,True,False,False,False,False
SMP494,AN_GNG_60,2,False,False,False,False,False,False
SMP494,AN_GNG_60,3,True,False,False,False,False,False
SMP494,AN_GNG_60,4,True,True,False,False,False,False
SMP494,AN_GNG_60,5,True,True,False,False,False,False
SMP494,CB0809,2,False,False,False,False,False,False
SMP494,CB0809,3,True,True,False,False,False,False
SMP494,CB0809,4,True,True,False,False,False,False
SMP494,CB0809,5,True,True,False,False,False,False
SMP494,LHAV3c1,2,True,False,False,False,False,False
SMP494,LHAV3c1,3,True,True,False,False,False,False
SMP494,LHAV3c1,4,True,True,False,False,False,False
SMP494,LHAV3c1,5,True,True,False,False,False,False
SMP494,Sm33,2,False,False,False,False,False,False
SMP494,Sm33,3,True,False,False,False,False,False
SMP494,Sm33,4,True,True,False,False,False,False
SMP494,Sm33,5,True,True,False,False,False,False
SMP494,AVLP443,2,True,False,False,False,False,False
SMP494,AVLP443,3,True,True,False,False,False,False
SMP494,AVLP443,4,True,True,False,False,False,False
SMP494,AVLP443,5,True,True,False,False,False,False
SMP494,CB3577,2,True,True,False,False,False,False
SMP494,CB3577,3,True,True,False,False,False,False
SMP494,CB3577,4,True,True,False,False,False,False
SMP494,CB3577,5,True,True,False,False,False,False
SMP494,CB1737,2,True,False,False,False,False,False
SMP494,CB1737,3,True,True,False,False,False,False
SMP494,CB1737,4,True,True,False,False,False,False
SMP494,CB1737,5,True,True,False,False,False,False
SMP494,LT1b,2,True,False,False,False,False,False
SMP494,LT1b,3,True,False,False,False,False,False
SMP494,LT1b,4,True,False,False,False,False,False
SMP494,LT1b,5,True,True,False,False,False,False
SMP494,CB1922,2,True,False,False,False,False,False
SMP494,CB1922,3,True,True,False,False,False,False
SMP494,CB1922,4,True,True,False,False,False,False
SMP494,CB1922,5,True,True,False,False,False,False
SMP494,LTe42b,2,True,False,False,False,False,False
SMP494,LTe42b,3,True,False,False,False,False,False
SMP494,LTe42b,4,True,True,False,False,False,False
SMP494,LTe42b,5,True,True,False,False,False,False
SMP494,DNg02_f,2,True,False,False,False,False,False
SMP494,DNg02_f,3,True,True,False,False,False,False
SMP494,DNg02_f,4,True,True,False,False,False,False
SMP494,DNg02_f,5,True,True,False,False,False,False
SMP494,LAL002,2,True,False,False,False,False,False
SMP494,LAL002,3,True,True,False,False,False,False
SMP494,LAL002,4,True,True,False,False,False,False
SMP494,LAL002,5,True,True,False,False,False,False
SMP494,CB2721,2,True,True,False,False,False,False
SMP494,CB2721,3,True,True,False,False,False,False
SMP494,CB2721,4,True,True,False,False,False,False
SMP494,CB2721,5,True,True,False,False,False,False
SMP494,CREa1A_T01,2,True,False,False,False,False,False
SMP494,CREa1A_T01,3,True,True,False,False,False,False
SMP494,CREa1A_T01,4,True,True,False,False,False,False
SMP494,CREa1A_T01,5,True,True,False,False,False,False
SMP494,"LAL176,LAL177",2,True,False,False,False,False,False
SMP494,"LAL176,LAL177",3,True,True,False,False,False,False
SMP494,"LAL176,LAL177",4,True,True,False,False,False,False
SMP494,"LAL176,LAL177",5,True,True,False,False,False,False
SMP494,PhG16,2,False,False,False,False,False,False
SMP494,PhG16,3,True,False,False,False,False,False
SMP494,PhG16,4,True,True,False,False,False,False
SMP494,PhG16,5,True,True,False,False,False,False
SMP494,CB3441,2,True,False,False,False,False,False
SMP494,CB3441,3,True,True,False,False,False,False
SMP494,CB3441,4,True,True,False,False,False,False
SMP494,CB3441,5,True,True,False,False,False,False
SMP494,CB3317,2,True,False,False,False,False,False
SMP494,CB3317,3,True,False,False,False,False,False
SMP494,CB3317,4,True,True,False,False,False,False
SMP494,CB3317,5,True,True,False,False,False,False
SMP494,LHAV2d1,2,True,False,False,False,False,False
SMP494,LHAV2d1,3,True,True,False,False,False,False
SMP494,LHAV2d1,4,True,True,False,False,False,False
SMP494,LHAV2d1,5,True,True,False,False,False,False
SMP494,DNg02_e,2,True,False,False,False,False,False
SMP494,DNg02_e,3,True,True,False,False,False,False
SMP494,DNg02_e,4,True,True,False,False,False,False
SMP494,DNg02_e,5,True,True,False,False,False,False
SMP494,mNSC_unknown,2,True,False,False,False,False,False
SMP494,mNSC_unknown,3,True,True,False,False,False,False
SMP494,mNSC_unknown,4,True,True,False,False,False,False
SMP494,mNSC_unknown,5,True,True,False,False,False,False
SMP494,CB1194,2,False,False,False,False,False,False
SMP494,CB1194,3,True,False,False,False,False,False
SMP494,CB1194,4,True,True,False,False,False,False
SMP494,CB1194,5,True,True,False,False,False,False
SMP494,CB2776,2,True,False,False,False,False,False
SMP494,CB2776,3,True,True,False,False,False,False
SMP494,CB2776,4,True,True,False,False,False,False
SMP494,CB2776,5,True,True,False,False,False,False
SMP494,DNg38,2,False,False,False,False,False,False
SMP494,DNg38,3,True,True,False,False,False,False
SMP494,DNg38,4,True,True,False,False,False,False
SMP494,DNg38,5,True,True,False,False,False,False
SMP494,CB0549,2,False,False,False,False,False,False
SMP494,CB0549,3,True,True,False,False,False,False
SMP494,CB0549,4,True,True,False,False,False,False
SMP494,CB0549,5,True,True,False,False,False,False
SMP494,AN_GNG_197,2,False,False,False,False,False,False
SMP494,AN_GNG_197,3,True,False,False,False,False,False
SMP494,AN_GNG_197,4,True,True,False,False,False,False
SMP494,AN_GNG_197,5,True,True,False,False,False,False
SMP494,mAL5A,2,True,False,False,False,False,False
SMP494,mAL5A,3,True,True,False,False,False,False
SMP494,mAL5A,4,True,True,False,False,False,False
SMP494,mAL5A,5,True,True,False,False,False,False
SMP494,CB0543,2,True,False,False,False,False,False
SMP494,CB0543,3,True,True,False,False,False,False
SMP494,CB0543,4,True,True,False,False,False,False
SMP494,CB0543,5,True,True,False,False,False,False
SMP494,CB0336,2,False,False,False,False,False,False
SMP494,CB0336,3,True,False,False,False,False,False
SMP494,CB0336,4,True,True,False,False,False,False
SMP494,CB0336,5,True,True,False,False,False,False
SMP494,SMP033,2,True,True,False,False,False,False
SMP494,SMP033,3,True,True,False,False,False,False
SMP494,SMP033,4,True,True,False,False,False,False
SMP494,SMP033,5,True,True,False,False,False,False
SMP494,SMP040,2,True,True,False,False,False,False
SMP494,SMP040,3,True,True,False,False,False,False
SMP494,SMP040,4,True,True,False,False,False,False
SMP494,SMP040,5,True,True,False,False,False,False
SMP494,CL157,2,True,True,False,False,False,False
SMP494,CL157,3,True,True,False,False,False,False
SMP494,CL157,4,True,True,False,False,False,False
SMP494,CL157,5,True,True,False,False,False,False
SMP494,PVLP025,2,False,False,False,False,False,False
SMP494,PVLP025,3,True,False,False,False,False,False
SMP494,PVLP025,4,True,True,False,False,False,False
SMP494,PVLP025,5,True,True,False,False,False,False
SMP494,DNge072,2,False,False,False,False,False,False
SMP494,DNge072,3,True,False,False,False,False,False
SMP494,DNge072,4,True,True,False,False,False,False
SMP494,DNge072,5,True,True,False,False,False,False
SMP494,FR1,2,True,False,False,False,False,False
SMP494,FR1,3,True,True,False,False,False,False
SMP494,FR1,4,True,True,False,False,False,False
SMP494,FR1,5,True,True,False,False,False,False
SMP494,CB2720,2,True,True,False,False,False,False
SMP494,CB2720,3,True,True,False,False,False,False
SMP494,CB2720,4,True,True,False,False,False,False
SMP494,CB2720,5,True,True,False,False,False,False
SMP494,CB0924,2,True,False,False,False,False,False
SMP494,CB0924,3,True,True,False,False,False,False
SMP494,CB0924,4,True,True,False,False,False,False
SMP494,CB0924,5,True,True,False,False,False,False
SMP494,CB4130,2,True,False,False,False,False,False
SMP494,CB4130,3,True,True,False,False,False,False
SMP494,CB4130,4,True,True,False,False,False,False
SMP494,CB4130,5,True,True,False,False,False,False
SMP494,CL097,2,True,False,False,False,False,False
SMP494,CL097,3,True,True,False,False,False,False
SMP494,CL097,4,True,True,False,False,False,False
SMP494,CL097,5,True,True,False,False,False,False
SMP494,CB0426,2,False,False,False,False,False,False
SMP494,CB0426,3,True,False,False,False,False,False
SMP494,CB0426,4,True,True,False,False,False,False
SMP494,CB0426,5,True,True,False,False,False,False
SMP494,Sm01,2,False,False,False,False,False,False
SMP494,Sm01,3,True,False,False,False,False,False
SMP494,Sm01,4,True,True,False,False,False,False
SMP494,Sm01,5,True,True,False,False,False,False
SMP494,CB1942,2,False,False,False,False,False,False
SMP494,CB1942,3,True,False,False,False,False,False
SMP494,CB1942,4,True,True,False,False,False,False
SMP494,CB1942,5,True,True,False,False,False,False
SMP494,MTe08,2,False,False,False,False,False,False
SMP494,MTe08,3,True,False,False,False,False,False
SMP494,MTe08,4,True,True,False,False,False,False
SMP494,MTe08,5,True,True,False,False,False,False
SMP494,CB0521,2,False,False,False,False,False,False
SMP494,CB0521,3,True,False,False,False,False,False
SMP494,CB0521,4,True,True,False,False,False,False
SMP494,CB0521,5,True,True,False,False,False,False
SMP494,SLP286,2,True,False,False,False,False,False
SMP494,SLP286,3,True,True,False,False,False,False
SMP494,SLP286,4,True,True,False,False,False,False
SMP494,SLP286,5,True,True,False,False,False,False
SMP494,LPi08,2,False,False,False,False,False,False
SMP494,LPi08,3,True,False,False,False,False,False
SMP494,LPi08,4,True,True,False,False,False,False
SMP494,LPi08,5,True,True,False,False,False,False
SMP494,Sm03,2,False,False,False,False,False,False
SMP494,Sm03,3,True,False,False,False,False,False
SMP494,Sm03,4,True,True,False,False,False,False
SMP494,Sm03,5,True,True,False,False,False,False
SMP494,CB0166,2,False,False,False,False,False,False
SMP494,CB0166,3,True,True,False,False,False,False
SMP494,CB0166,4,True,True,False,False,False,False
SMP494,CB0166,5,True,True,False,False,False,False
SMP494,AVLP339,2,True,False,False,False,False,False
SMP494,AVLP339,3,True,True,False,False,False,False
SMP494,AVLP339,4,True,True,False,False,False,False
SMP494,AVLP339,5,True,True,False,False,False,False
SMP494,CB2694,2,False,False,False,False,False,False
SMP494,CB2694,3,True,False,False,False,False,False
SMP494,CB2694,4,True,True,False,False,False,False
SMP494,CB2694,5,True,True,False,False,False,False
SLP130,AVLP178,2,False,False,False,False,False,False
SLP130,AVLP178,3,False,False,False,False,False,False
SLP130,AVLP178,4,False,False,False,False,False,False
SLP130,AVLP178,5,False,False,False,False,False,False
SLP130,CB2309,2,False,False,False,False,False,False
SLP130,CB2309,3,False,False,False,False,False,False
SLP130,CB2309,4,False,False,False,False,False,False
SLP130,CB2309,5,False,False,False,False,False,False
SLP130,AVLP477,2,False,False,False,False,False,False
SLP130,AVLP477,3,False,False,False,False,False,False
SLP130,AVLP477,4,False,False,False,False,False,False
SLP130,AVLP477,5,False,False,False,False,False,False
SLP130,CB2200,2,False,False,False,False,False,False
SLP130,CB2200,3,False,False,False,False,False,False
SLP130,CB2200,4,False,False,False,False,False,False
SLP130,CB2200,5,False,False,False,False,False,False
SLP130,CB0198,2,False,False,False,False,False,False
SLP130,CB0198,3,False,False,False,False,False,False
SLP130,CB0198,4,False,False,False,False,False,False
SLP130,CB0198,5,False,False,False,False,False,False
SLP130,cLLP02,2,False,False,False,False,False,False
SLP130,cLLP02,3,False,False,False,False,False,False
SLP130,cLLP02,4,False,False,False,False,False,False
SLP130,cLLP02,5,False,False,False,False,False,False
SLP130,CB1368,2,False,False,False,False,False,False
SLP130,CB1368,3,False,False,False,False,False,False
SLP130,CB1368,4,False,False,False,False,False,False
SLP130,CB1368,5,False,False,False,False,False,False
SLP130,LAL143,2,False,False,False,False,False,False
SLP130,LAL143,3,False,False,False,False,False,False
SLP130,LAL143,4,False,False,False,False,False,False
SLP130,LAL143,5,False,False,False,False,False,False
SLP130,CB2021,2,False,False,False,False,False,False
SLP130,CB2021,3,False,False,False,False,False,False
SLP130,CB2021,4,False,False,False,False,False,False
SLP130,CB2021,5,False,False,False,False,False,False
SLP130,CB2638,2,False,False,False,False,False,False
SLP130,CB2638,3,False,False,False,False,False,False
SLP130,CB2638,4,False,False,False,False,False,False
SLP130,CB2638,5,False,False,False,False,False,False
SLP130,"SMP213,SMP214",2,False,False,False,False,False,False
SLP130,"SMP213,SMP214",3,False,False,False,False,False,False
SLP130,"SMP213,SMP214",4,False,False,False,False,False,False
SLP130,"SMP213,SMP214",5,False,False,False,False,False,False
SLP130,M_VPNml66,2,False,False,False,False,False,False
SLP130,M_VPNml66,3,False,False,False,False,False,False
SLP130,M_VPNml66,4,False,False,False,False,False,False
SLP130,M_VPNml66,5,False,False,False,False,False,False
SLP130,CB0959,2,False,False,False,False,False,False
SLP130,CB0959,3,False,False,False,False,False,False
SLP130,CB0959,4,False,False,False,False,False,False
SLP130,CB0959,5,False,False,False,False,False,False
SLP130,aSP-g3A,2,False,False,False,False,False,False
SLP130,aSP-g3A,3,False,False,False,False,False,False
SLP130,aSP-g3A,4,False,False,False,False,False,False
SLP130,aSP-g3A,5,False,False,False,False,False,False
SLP130,LPi02,2,False,False,False,False,False,False
SLP130,LPi02,3,False,False,False,False,False,False
SLP130,LPi02,4,False,False,False,False,False,False
SLP130,LPi02,5,False,False,False,False,False,False
SLP130,LT84,2,False,False,False,False,False,False
SLP130,LT84,3,False,False,False,False,False,False
SLP130,LT84,4,False,False,False,False,False,False
SLP130,LT84,5,False,False,False,False,False,False
SLP130,CB2183,2,False,False,False,False,False,False
SLP130,CB2183,3,False,False,False,False,False,False
SLP130,CB2183,4,False,False,False,False,False,False
SLP130,CB2183,5,False,False,False,False,False,False
SLP130,LTe20,2,False,False,False,False,False,False
SLP130,LTe20,3,False,False,False,False,False,False
SLP130,LTe20,4,False,False,False,False,False,False
SLP130,LTe20,5,False,False,False,False,False,False
SLP130,CB0284,2,False,False,False,False,False,False
SLP130,CB0284,3,False,False,False,False,False,False
SLP130,CB0284,4,False,False,False,False,False,False
SLP130,CB0284,5,False,False,False,False,False,False
SLP130,CB1130,2,False,False,False,False,False,False
SLP130,CB1130,3,False,False,False,False,False,False
SLP130,CB1130,4,False,False,False,False,False,False
