pre,post,plen,threshold_0,threshold_0.001,threshold_0.01,threshold_0.03,threshold_0.05,threshold_0.1
L3_right,Sm19_left,5,0.0023451384622603,0.0021320225205272,0.0012434786185622,0.0005476929945871,0.0001538777723908,0.0
L3_right,Sm26_left,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,Sm26_left,2,7.81737583110953e-07,0.0,0.0,0.0,0.0,0.0
L3_right,Sm26_left,3,0.0002474342181812,0.0002384693798376,0.0001346689386991,0.0,0.0,0.0
L3_right,Sm26_left,4,0.0016015466535463,0.0015167370438575,0.0008893114863894,0.00065601762617,0.0,0.0
L3_right,Sm26_left,5,0.002165948273614,0.0019963735248893,0.0011857089120894,0.0006034442340023,0.0001730490039335,0.0
L3_right,TmY4_left,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,TmY4_left,2,1.1129158110634307e-06,0.0,0.0,0.0,0.0,0.0
L3_right,TmY4_left,3,4.608663221006282e-05,2.7524420147528872e-05,0.0,0.0,0.0,0.0
L3_right,TmY4_left,4,0.0002834271872416,0.0002187490026699,5.747384420828894e-05,0.0,0.0,0.0
L3_right,TmY4_left,5,0.0007746549672447,0.000636889017187,0.0001785797940101,0.0,0.0,0.0
L3_right,Pm05_left,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,Pm05_left,2,4.884146278527624e-07,0.0,0.0,0.0,0.0,0.0
L3_right,Pm05_left,3,7.652240310562775e-05,7.035361340967938e-05,0.0,0.0,0.0,0.0
L3_right,Pm05_left,4,0.0003242367238271,0.0002918105456046,7.97750981291756e-05,0.0,0.0,0.0
L3_right,Pm05_left,5,0.0006341576809063,0.0005407381686381,0.0001432364952052,7.970259503053967e-06,0.0,0.0
L3_right,Sm38_right,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,Sm38_right,2,0.000153627290274,0.0001166859292425,0.0,0.0,0.0,0.0
L3_right,Sm38_right,3,0.0061753382906317,0.0056755486875772,0.0041978079825639,0.0027193930000066,0.0,0.0
L3_right,Sm38_right,4,0.0252900179475545,0.024173554033041,0.0206623505800962,0.0169572103768587,0.0149175599217414,0.0119315683841705
L3_right,Sm38_right,5,0.0189832150936126,0.0175149217247962,0.0125686014071106,0.0087126698344945,0.0073122940957546,0.0028372155502438
L3_right,Dm13_left,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,Dm13_left,2,2.2173551315063378e-06,2.2173551315063378e-06,0.0,0.0,0.0,0.0
L3_right,Dm13_left,3,1.3052453141426668e-05,1.2546816833491904e-05,0.0,0.0,0.0,0.0
L3_right,Dm13_left,4,7.828004163457081e-05,5.357655754778534e-05,0.0,0.0,0.0,0.0
L3_right,Dm13_left,5,0.0003004888421855,0.0002315729070687,0.0001023615041049,6.406006286852062e-05,0.0,0.0
L3_right,Sm25_right,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,Sm25_right,2,7.949984137667343e-05,6.782390119042248e-05,0.0,0.0,0.0,0.0
L3_right,Sm25_right,3,0.0017540006665512,0.0016729172784835,0.0008213094552047,0.0,0.0,0.0
L3_right,Sm25_right,4,0.0038972599431872,0.0036955450195819,0.0021827151067554,0.0,0.0,0.0
L3_right,Sm25_right,5,0.0044211819767951,0.0041041220538318,0.0019552737940102,7.47415324440226e-05,0.0,0.0
L3_right,Li16_right,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,Li16_right,2,0.002161810407415,0.0021417159587144,0.0015073689864948,0.0,0.0,0.0
L3_right,Li16_right,3,0.0254780445247888,0.0249095968902111,0.0208087246865034,0.017642181366682,0.0160805247724056,0.0097243934869766
L3_right,Li16_right,4,0.0207172874361276,0.0195894464850425,0.0135938804596662,0.0101183615624904,0.0077875559218227,0.0044670337811112
L3_right,Li16_right,5,0.014570003375411,0.0131134781986474,0.0067392494529485,0.003421006957069,0.001812906935811,0.0002920989936683
L3_right,Sm04_right,1,0.0008509660256095,0.0,0.0,0.0,0.0,0.0
L3_right,Sm04_right,2,0.0196711849421262,0.019648440182209,0.0173090863972902,0.0084437876939773,0.0050678285770118,0.0
L3_right,Sm04_right,3,0.0315368138253688,0.0309919156134128,0.0283054411411285,0.0259898155927658,0.0213204771280288,0.0036608898080885
L3_right,Sm04_right,4,0.0149626806378364,0.0140831684693694,0.0096466215327382,0.0067350780591368,0.0027048340998589,0.0
L3_right,Sm04_right,5,0.0099265687167644,0.0089117493480443,0.0048293764702975,0.0028254704084247,0.0011229985393583,0.0
L3_right,Am1_right,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,Am1_right,2,0.0001322685275226,0.0001021765638142,0.0,0.0,0.0,0.0
L3_right,Am1_right,3,0.0417734384536743,0.0414362773299217,0.0388237200677394,0.0386093184351921,0.0386093184351921,0.0253539867699146
L3_right,Am1_right,4,0.0407911129295825,0.0397235564887523,0.033407773822546,0.0294026359915733,0.0274187475442886,0.0122947795316576
L3_right,Am1_right,5,0.0215658619999885,0.019947225227952,0.0127311637625098,0.0078732855618,0.0053988019935786,0.0005627799546346
L3_right,Li25_right,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,Li25_right,2,0.000548098119907,0.0005358608905225,0.0,0.0,0.0,0.0
L3_right,Li25_right,3,0.0403065718710422,0.0395990721881389,0.0353253819048404,0.0300133246928453,0.0193465948104858,0.008083214983344
L3_right,Li25_right,4,0.0233914516866207,0.0222003944218158,0.0152797093614935,0.0108357155695557,0.0047972640022635,0.0031164586544036
L3_right,Li25_right,5,0.0173916853964328,0.0158261246979236,0.0083692576736211,0.0043553281575441,0.0009770207107067,0.0003767159651033
L3_right,Tm33_left,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,Tm33_left,2,1.916063638418564e-06,0.0,0.0,0.0,0.0,0.0
L3_right,Tm33_left,3,1.5776002328493632e-05,1.002963381324662e-05,0.0,0.0,0.0,0.0
L3_right,Tm33_left,4,0.0002847129071597,0.0002425419952487,1.904953933262732e-06,0.0,0.0,0.0
L3_right,Tm33_left,5,0.0007176353246904,0.0006128523964434,5.959104601060972e-05,0.0,0.0,0.0
L3_right,Tm31_left,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,Tm31_left,2,6.083773769205436e-07,0.0,0.0,0.0,0.0,0.0
L3_right,Tm31_left,3,3.186046160408296e-05,1.8612094208947383e-05,7.869969522289466e-06,0.0,0.0,0.0
L3_right,Tm31_left,4,0.0003758848761208,0.0002923761494457,0.0001718942367006,0.0,0.0,0.0
L3_right,Tm31_left,5,0.0008304711082018,0.0006431922665797,0.0002520564303267,3.256586205679923e-05,0.0,0.0
L3_right,Li20_left,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,Li20_left,2,3.4539900184427097e-07,0.0,0.0,0.0,0.0,0.0
L3_right,Li20_left,3,4.183006240054965e-05,3.623101656557992e-05,1.0068915798910892e-05,0.0,0.0,0.0
L3_right,Li20_left,4,0.0003704133268911,0.0003234049363527,0.0001585473510203,8.053963392740116e-05,0.0,0.0
L3_right,Li20_left,5,0.000677078787703,0.0005744755035266,0.0002302986104041,7.049951091175899e-05,0.0,0.0
L3_right,TmY20_right,1,5.17812768521253e-05,0.0,0.0,0.0,0.0,0.0
L3_right,TmY20_right,2,0.0001551643072161,0.0001365246425848,0.0,0.0,0.0,0.0
L3_right,TmY20_right,3,0.0340016335248947,0.0336533039808273,0.0326715148985385,0.0325427651405334,0.0325427651405334,0.01793466322124
L3_right,TmY20_right,4,0.0384201891720294,0.0374138206243515,0.0319224968552589,0.0264709740877151,0.023486940190196,0.0090836063027381
L3_right,TmY20_right,5,0.0228630043566226,0.021405067294836,0.0139688290655612,0.0083861090242862,0.0049049677327275,0.0003951781254727
L3_right,LMt2_right,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,LMt2_right,2,0.0049482039175927,0.0048841149546206,0.0045177047140896,0.0,0.0,0.0
L3_right,LMt2_right,3,0.0175885539501905,0.0167441274970769,0.0095626907423138,0.0051262867636978,0.0051262867636978,0.0
L3_right,LMt2_right,4,0.0182063467800617,0.016456177458167,0.009208008646965,0.0031615472398698,0.0011892097536474,0.0
L3_right,LMt2_right,5,0.0163710508495569,0.0142890745773911,0.0068036676384508,0.0014164416352286,0.0003725886926986,0.0
L3_right,Li08_right,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,Li08_right,2,0.0033366321586072,0.0032402509823441,0.0030564526095986,0.0014732412528246,0.0,0.0
L3_right,Li08_right,3,0.0122987320646643,0.0118777966126799,0.0087168561294674,0.0041702655144035,0.0,0.0
L3_right,Li08_right,4,0.0133369071409106,0.0123918959870934,0.0075710616074502,0.002946714637801,0.0003435799153521,0.0
L3_right,Li08_right,5,0.0123930107802152,0.0110745355486869,0.0056643509306013,0.0016864526551216,0.0003158136969432,0.0
L3_right,Dm6_left,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,Dm6_left,2,2.152496335838805e-06,0.0,0.0,0.0,0.0,0.0
L3_right,Dm6_left,3,1.6454683645861223e-05,3.4585561934363795e-06,0.0,0.0,0.0,0.0
L3_right,Dm6_left,4,9.057326678885148e-05,6.038096398697235e-05,1.5480447927984642e-06,0.0,0.0,0.0
L3_right,Dm6_left,5,0.0002631504030432,0.0002058422251138,7.735408144071698e-05,4.19349453295581e-05,0.0,0.0
L3_right,Dm3v_left,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,Dm3v_left,2,5.879782634110597e-07,0.0,0.0,0.0,0.0,0.0
L3_right,Dm3v_left,3,7.550241571152583e-05,6.86374623910524e-05,6.473928078776225e-05,0.0,0.0,0.0
L3_right,Dm3v_left,4,0.0005057326634414,0.0004669959016609,0.0002488219761289,0.0,0.0,0.0
L3_right,Dm3v_left,5,0.0009463807800784,0.0008413764298893,0.0003799366822931,1.890951352834236e-05,0.0,0.0
L3_right,Sm01_left,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,Sm01_left,2,6.648280759691261e-06,6.5335216277162544e-06,0.0,0.0,0.0,0.0
L3_right,Sm01_left,3,4.017653191112913e-05,3.2943829864962026e-05,0.0,0.0,0.0,0.0
L3_right,Sm01_left,4,0.0001969539880519,0.0001475217868573,2.8808468414354135e-05,0.0,0.0,0.0
L3_right,Sm01_left,5,0.0006810358609072,0.0005597609560936,0.0002746714453678,0.0,0.0,0.0
L3_right,Sm37_right,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,Sm37_right,2,0.0034744550939649,0.0034553105942904,0.0031837534625083,0.0025217793881893,0.0,0.0
L3_right,Sm37_right,3,0.0115275606513023,0.0112554812803864,0.0099603338167071,0.0068809981457889,0.0,0.0
L3_right,Sm37_right,4,0.0060181342996656,0.0055287713184952,0.0031401412561535,0.0013381614116951,0.0009804738219827,0.0
L3_right,Sm37_right,5,0.0047691687941551,0.004116769414395,0.0018725011032074,0.0005836399504914,0.0004433405702002,0.0
L3_right,Tm31_right,1,0.0003498984733596,0.0,0.0,0.0,0.0,0.0
L3_right,Tm31_right,2,0.0281361769884824,0.0280920714139938,0.0274003408849239,0.0260119661688804,0.0260119661688804,0.0260119661688804
L3_right,Tm31_right,3,0.0209296643733978,0.0200302507728338,0.0136475684121251,0.0040649557486176,0.0021078321151435,0.0
L3_right,Tm31_right,4,0.0205204579979181,0.0189245864748954,0.0105068841949105,0.0032218806445598,0.0012152327690273,0.0
L3_right,Tm31_right,5,0.0188527461141347,0.0168858300894498,0.0090513695031404,0.003293068613857,0.0011446465505287,0.0003360970586072
L3_right,MLt7_left,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,MLt7_left,2,2.2825575797469355e-05,2.1286476112436503e-05,0.0,0.0,0.0,0.0
L3_right,MLt7_left,3,0.0001522835518699,0.0001071086880983,0.0,0.0,0.0,0.0
L3_right,MLt7_left,4,0.0013953137677162,0.0011356871109455,0.0005914274370297,0.0001336229615844,0.0,0.0
L3_right,MLt7_left,5,0.0032900820951908,0.0029641184955835,0.001761216437444,0.000801182410214,0.0005187523202039,0.0
L3_right,Tm5b_left,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,Tm5b_left,2,3.156214461341733e-06,0.0,0.0,0.0,0.0,0.0
L3_right,Tm5b_left,3,3.599942647269927e-05,1.36873459268827e-05,0.0,0.0,0.0,0.0
L3_right,Tm5b_left,4,0.0003420288849156,0.0002627678622957,9.239190694643185e-05,0.0,0.0,0.0
L3_right,Tm5b_left,5,0.0009819797705858,0.000824389164336,0.0003385845629964,0.0,0.0,0.0
L3_right,Li27_right,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,Li27_right,2,0.0223243217915296,0.0222931876778602,0.0212831236422061,0.0170423742383718,0.0170423742383718,0.0
L3_right,Li27_right,3,0.0415244363248348,0.0407620407640934,0.0347634181380271,0.0278233587741851,0.0223614946007728,0.0188759882003068
L3_right,Li27_right,4,0.0360416918992996,0.0344720184803009,0.026248812675476,0.0186698921024799,0.0138608869165182,0.0080744428560137
L3_right,Li27_right,5,0.0287226047366857,0.0266435556113719,0.0173077676445245,0.0110274357721209,0.0077991560101509,0.0029585449956357
L3_right,LPi08_right,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,LPi08_right,2,2.875589234463405e-05,2.755537389020901e-05,0.0,0.0,0.0,0.0
L3_right,LPi08_right,3,0.0195197742432355,0.0193686820566654,0.0186816100031137,0.0183308124542236,0.0155878067016601,0.0116235148161649
L3_right,LPi08_right,4,0.0260549541562795,0.0253136828541755,0.0220732223242521,0.0193601921200752,0.0165629908442497,0.0029887007549405
L3_right,LPi08_right,5,0.0174170657992362,0.0162933710962533,0.0116661069914698,0.0078972000628709,0.0054620336741209,0.0011200523003935
L3_right,Sm03_left,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,Sm03_left,2,1.6118274288601242e-06,0.0,0.0,0.0,0.0,0.0
L3_right,Sm03_left,3,9.561527804180514e-06,6.222563115443336e-06,0.0,0.0,0.0,0.0
L3_right,Sm03_left,4,0.0001994152116822,0.0001509607245679,3.517925142659806e-05,0.0,0.0,0.0
L3_right,Sm03_left,5,0.0007756354752928,0.0006638891645707,0.000307394308038,0.0002081773855024,0.0,0.0
L3_right,Sm03_right,1,0.0008125342428684,0.0,0.0,0.0,0.0,0.0
L3_right,Sm03_right,2,0.020702613517642,0.0206350833177566,0.0199539400637149,0.017547957599163,0.017547957599163,0.0
L3_right,Sm03_right,3,0.0218830350786447,0.0213764775544405,0.0197041984647512,0.0151552585884928,0.011799169704318,0.0
L3_right,Sm03_right,4,0.0113223306834697,0.0105832666158676,0.0062691820785403,0.0022363471798598,0.0004355878627393,0.0
L3_right,Sm03_right,5,0.0114078065380454,0.0104511622339487,0.0067939455620944,0.003797672688961,0.0019758266862481,0.0007810633396729
L3_right,Sm12_left,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,Sm12_left,2,2.0351892544567818e-06,0.0,0.0,0.0,0.0,0.0
L3_right,Sm12_left,3,0.0001862680801423,0.0001412680139765,0.0,0.0,0.0,0.0
L3_right,Sm12_left,4,0.0015047478955239,0.001263476209715,0.0005156187689863,0.0,0.0,0.0
L3_right,Sm12_left,5,0.0023566365707665,0.0020566568709909,0.0011629932560026,4.755986810778268e-05,0.0,0.0
L3_right,MLt7_right,1,0.0019271044293418,0.0019271044293418,0.0,0.0,0.0,0.0
L3_right,MLt7_right,2,0.0017156034009531,0.0017046307912096,0.0011841550003737,0.0,0.0,0.0
L3_right,MLt7_right,3,0.0108079547062516,0.010492255911231,0.0078325076028704,0.0044794674031436,0.0044794674031436,0.0
L3_right,MLt7_right,4,0.017476400360465,0.0167355984449386,0.0121081080287694,0.0076930285431444,0.0068363440223038,0.0020709433592855
L3_right,MLt7_right,5,0.0128743387758731,0.0118477698415517,0.0066802576184272,0.0023893297184258,0.0010586016578599,0.0
L3_right,Li20_right,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,Li20_right,2,0.0011229835217818,0.0010937805054709,0.0010021113557741,0.0,0.0,0.0
L3_right,Li20_right,3,0.0071531981229782,0.0066027236171066,0.0036478890106081,0.0014998351689428,0.0007201752159744,0.0
L3_right,Li20_right,4,0.0090472660958766,0.0082656601443886,0.00537950405851,0.0022253077477216,0.001664739800617,0.0
L3_right,Li20_right,5,0.0091038700193166,0.0081540122628211,0.0046153366565704,0.0019865031354129,0.0011749968398362,0.0
L3_right,Tm5d_left,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,Tm5d_left,2,3.2421144169347822e-06,0.0,0.0,0.0,0.0,0.0
L3_right,Tm5d_left,3,4.709919085144065e-05,3.41593477060087e-05,0.0,0.0,0.0,0.0
L3_right,Tm5d_left,4,0.0004399751778692,0.0003624360833782,7.622427074238658e-05,0.0,0.0,0.0
L3_right,Tm5d_left,5,0.0010364516638219,0.0008596063125878,0.000310018658638,0.0001421455090167,0.0,0.0
L3_right,Tm32_left,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,Tm32_left,2,7.536335033364594e-06,6.045826467016013e-06,0.0,0.0,0.0,0.0
L3_right,Tm32_left,3,0.000170977844391,0.0001516856864327,0.0,0.0,0.0,0.0
L3_right,Tm32_left,4,0.0011360816424712,0.0010244146687909,0.0002490252954885,0.0,0.0,0.0
L3_right,Tm32_left,5,0.00155264895875,0.0013079068157821,0.0003786131564993,3.10990776597464e-06,0.0,0.0
L3_right,Li21_right,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,Li21_right,2,0.0012916127452626,0.0012429044581949,0.0006484343903139,0.0,0.0,0.0
L3_right,Li21_right,3,0.014884459786117,0.014110310934484,0.0103918937966227,0.0042615137062966,0.0010965691180899,0.0
L3_right,Li21_right,4,0.0110685778781771,0.0099843023344874,0.0057633011601865,0.0016582265961915,0.0,0.0
L3_right,Li21_right,5,0.0107410289347171,0.0095353825017809,0.005262509919703,0.0015674526803195,0.0005220393068157,0.0
L3_right,Sm09_right,1,0.0017665687482804,0.0017665687482804,0.0,0.0,0.0,0.0
L3_right,Sm09_right,2,0.0518993325531482,0.0517861880362033,0.051483117043972,0.0495514273643493,0.0454174801707267,0.0337097235023975
L3_right,Sm09_right,3,0.0183691792190074,0.0176674872636795,0.0107116578146815,0.0045481300912797,0.0,0.0
L3_right,Sm09_right,4,0.0241164490580558,0.022765789180994,0.0149655239656567,0.0090625630691647,0.0012201166246086,0.0
L3_right,Sm09_right,5,0.018273739144206,0.0165468193590641,0.0092365015298128,0.004578610882163,0.001565460814163,0.0004556535277515
L3_right,Li22_left,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,Li22_left,2,3.0819044241070515e-06,0.0,0.0,0.0,0.0,0.0
L3_right,Li22_left,3,0.0001999842061195,0.0001971356250578,0.0001514229661552,0.0,0.0,0.0
L3_right,Li22_left,4,0.000492651364766,0.0004565024864859,0.0003179496852681,4.877763331023743e-06,0.0,0.0
L3_right,Li22_left,5,0.0007224441505968,0.0006408900953829,0.0003574423899408,1.7345257219858468e-05,0.0,0.0
L3_right,Li06_left,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,Li06_left,2,5.097909365758824e-07,0.0,0.0,0.0,0.0,0.0
L3_right,Li06_left,3,7.993292092578486e-05,7.565395935671404e-05,0.0,0.0,0.0,0.0
L3_right,Li06_left,4,0.0004144465492572,0.0003630569262895,4.896599421044812e-05,0.0,0.0,0.0
L3_right,Li06_left,5,0.0008560744463466,0.0007044546073302,0.0001608712918823,0.0,0.0,0.0
L3_right,Sm13_left,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,Sm13_left,2,6.045499048923375e-06,6.045499048923375e-06,0.0,0.0,0.0,0.0
L3_right,Sm13_left,3,3.541136175044812e-05,3.263435428380035e-05,0.0,0.0,0.0,0.0
L3_right,Sm13_left,4,0.0003074265550822,0.0002636926947161,1.8987251678481695e-05,0.0,0.0,0.0
L3_right,Sm13_left,5,0.0007463588262908,0.0006062648026272,9.361846605315804e-05,0.0,0.0,0.0
L3_right,MLt8_right,1,0.0006675567128695,0.0,0.0,0.0,0.0,0.0
L3_right,MLt8_right,2,0.0004459382034838,0.0004188469902146,0.0,0.0,0.0,0.0
L3_right,MLt8_right,3,0.0053530912846326,0.0051949736662209,0.003081850009039,0.0011944524012506,0.0,0.0
L3_right,MLt8_right,4,0.0113888969644904,0.0109066804870963,0.0080861523747444,0.00532091781497,0.0046957707963883,0.0016587660647928
L3_right,MLt8_right,5,0.0080891977995634,0.0074182641692459,0.0039486135356128,0.0011629501823335,0.0007225046283565,0.0
L3_right,LPi14_right,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,LPi14_right,2,9.36190554057248e-05,9.235475590685382e-05,0.0,0.0,0.0,0.0
L3_right,LPi14_right,3,0.0518651865422725,0.0515342094004154,0.0510482937097549,0.0488478541374206,0.0488478541374206,0.0270559005439281
L3_right,LPi14_right,4,0.0463829450309276,0.0451375730335712,0.0411588847637176,0.0328036323189735,0.0294795259833335,0.0137459216639399
L3_right,LPi14_right,5,0.0224913414567708,0.0207920391112566,0.0146741038188338,0.0075790337286889,0.0038807890377938,0.0005958456313237
L3_right,Sm09_left,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,Sm09_left,2,8.411218914261553e-06,6.559392204508185e-06,0.0,0.0,0.0,0.0
L3_right,Sm09_left,3,0.000208842990105,0.0001847778621595,0.0,0.0,0.0,0.0
L3_right,Sm09_left,4,0.0010592940961942,0.0009306212887167,6.948935333639383e-05,0.0,0.0,0.0
L3_right,Sm09_left,5,0.0014104107394814,0.0011556488461792,0.0002656393044162,5.175071419216693e-05,0.0,0.0
L3_right,Sm20_left,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,Sm20_left,2,3.935562915557967e-07,0.0,0.0,0.0,0.0,0.0
L3_right,Sm20_left,3,0.0003547731321305,0.0003375003871042,0.0002166714693885,0.0,0.0,0.0
L3_right,Sm20_left,4,0.0023171303328126,0.0022049881517887,0.0016216714866459,0.0012567515950649,0.0004799028974957,0.0
L3_right,Sm20_left,5,0.0028568962588906,0.0026332468260079,0.0016747063491493,0.0008230218663811,0.0002187305362895,0.0
L3_right,LPi06_left,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,LPi06_left,2,6.0130547353765e-05,6.0051090258639306e-05,0.0,0.0,0.0,0.0
L3_right,LPi06_left,3,0.0006166890379972,0.0006057342980057,0.0005930333281867,0.0,0.0,0.0
L3_right,LPi06_left,4,0.0008938172832131,0.0008452054462395,0.0006395037053152,0.0,0.0,0.0
L3_right,LPi06_left,5,0.0015328368172049,0.0014218146679922,0.0008198267896659,0.0,0.0,0.0
L3_right,Sm08_left,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,Sm08_left,2,1.2533615517895669e-05,1.1739859473891556e-05,0.0,0.0,0.0,0.0
L3_right,Sm08_left,3,0.0002834663027897,0.0002606014895718,0.0,0.0,0.0,0.0
L3_right,Sm08_left,4,0.0016948694828897,0.0015123796183615,0.0003448316711001,4.013751458842307e-05,0.0,0.0
L3_right,Sm08_left,5,0.0021896802354604,0.001922597293742,0.0007659565890207,0.0001678829139564,0.0,0.0
L3_right,Sm17_right,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,Sm17_right,2,0.0007566857384517,0.0007150372839532,0.0007137130014598,0.0,0.0,0.0
L3_right,Sm17_right,3,0.0021061135921627,0.0018845670856535,0.0009957000147551,0.0,0.0,0.0
L3_right,Sm17_right,4,0.0131917661055922,0.012616416439414,0.0108899846673011,0.0078056175261735,0.0060309404507279,0.0043907794170081
L3_right,Sm17_right,5,0.0111262686550617,0.0103094615042209,0.0072340127080678,0.0041259732097387,0.0024488852359354,0.0
L3_right,MLt6_right,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,MLt6_right,2,0.0100619122385978,0.0100073739886283,0.0095065953209996,0.0087304320186376,0.0087304320186376,0.0
L3_right,MLt6_right,3,0.021003296598792,0.020286725834012,0.0169495306909084,0.0148933660238981,0.0130430161952972,0.0
L3_right,MLt6_right,4,0.0166822522878646,0.0157364066690206,0.0111598642542958,0.0075593572109937,0.0053219581022858,0.0024191678967326
L3_right,MLt6_right,5,0.011530970223248,0.0103812916204333,0.0055460310541093,0.0025166496634483,0.0012295193737372,0.0
L3_right,Li04_left,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,Li04_left,2,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,Li04_left,3,7.33498964109458e-05,7.217062375275418e-05,0.0,0.0,0.0,0.0
L3_right,Li04_left,4,0.0001737646525725,0.00014021169045,4.861280103796162e-06,0.0,0.0,0.0
L3_right,Li04_left,5,0.0003809856134466,0.0002811459416989,2.968158332805615e-05,0.0,0.0,0.0
L3_right,Sm11_left,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,Sm11_left,2,5.5439595598727465e-06,0.0,0.0,0.0,0.0,0.0
L3_right,Sm11_left,3,0.0001062711526174,9.545800276100636e-05,0.0,0.0,0.0,0.0
L3_right,Sm11_left,4,0.0004323508765082,0.0003738744708243,2.0704927010228857e-05,0.0,0.0,0.0
L3_right,Sm11_left,5,0.0006154528236947,0.000503642600961,4.766758866026066e-05,0.0,0.0,0.0
L3_right,LPi15_right,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,LPi15_right,2,7.254773663589731e-06,0.0,0.0,0.0,0.0,0.0
L3_right,LPi15_right,3,0.0531029216945171,0.0528553836047649,0.0524634160101413,0.050478957593441,0.050478957593441,0.0300984308123588
L3_right,LPi15_right,4,0.0470734350383281,0.046013344079256,0.0409053601324558,0.034053049981594,0.0304399617016315,0.0146328136324882
L3_right,LPi15_right,5,0.0223376974463462,0.0206955354660749,0.0145071698352694,0.0078044664114713,0.004027702845633,0.0006657982594333
L3_right,Tm35_right,1,0.0010561316739767,0.0010561316739767,0.0,0.0,0.0,0.0
L3_right,Tm35_right,2,0.0030894877854734,0.0030559201259166,0.0014890064485371,0.0,0.0,0.0
L3_right,Tm35_right,3,0.012031783349812,0.0113697312772274,0.0056511298753321,0.0030039162375032,0.0,0.0
L3_right,Tm35_right,4,0.0149886291474103,0.0138988997787237,0.0073428163304924,0.0018962631002068,0.0003891823580488,0.0
L3_right,Tm35_right,5,0.0135700246319174,0.0121688302606344,0.0056056408211588,0.0019390982342883,0.0008365825633518,0.0
L3_right,Li04_right,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,Li04_right,2,0.006398216355592,0.0063526984304189,0.0060534719377756,0.0058081480674445,0.0,0.0
L3_right,Li04_right,3,0.0068604489788413,0.0064689302816987,0.0045125074684619,0.0022881005425006,0.0,0.0
L3_right,Li04_right,4,0.0067578894086182,0.0060450118035078,0.0028062548954039,8.054499630816281e-05,0.0,0.0
L3_right,Li04_right,5,0.0065037943422794,0.0056032086722552,0.0021804179996252,0.0002820515073835,1.0824601304193491e-05,0.0
L3_right,Sm21_left,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,Sm21_left,2,1.8794664811139228e-06,0.0,0.0,0.0,0.0,0.0
L3_right,Sm21_left,3,0.0004119735967833,0.000400540389819,0.00022149074357,0.0,0.0,0.0
L3_right,Sm21_left,4,0.0023967155721038,0.0022674240171909,0.001571049564518,0.0012987793888896,0.0005268137902021,0.0
L3_right,Sm21_left,5,0.0026229207869619,0.0023875220213085,0.0012774405768141,0.0005100443377159,0.0002247591182822,0.0
L3_right,Sm22_right,1,0.0,0.0,0.0,0.0,0.0,0.0
L3_right,Sm22_right,2,0.1812350451946258,0.1812002956867218,0.1807420253753662,0.1795513927936554,0.1795513927936554,0.1795513927936554
L3_right,Sm22_right,3,0.0311983153223991,0.0308030154556036,0.0236317701637744,0.0101541299372911,0.0008339714840985,0.0
L3_right,Sm22_right,4,0.0217422600835561,0.0206830836832523,0.0144104361534118,0.0062173949554562,0.0040765586309134,0.0
